x,y,nx,ny,h,bnd_ident
-0.581016,-0.946501,0.991076,-0.133297,0.05,0
-0.614056,-0.948326,0.386726,-0.922195,0.05,0
-0.637581,-0.941953,0.233708,0.972307,0.05,0
-0.657992,-0.940224,-0.544967,0.838458,0.05,0
-0.685695,-0.946283,0.364285,0.931288,0.05,0
-0.728549,-0.940451,0.308584,-0.951197,0.05,0
-0.761949,-0.93731,0.524881,0.851175,0.05,0
-0.788869,-0.945142,-0.494973,0.868909,0.05,0
-0.81255,-0.946026,0.889997,0.455966,0.05,0
-0.83045,-0.943161,0.167331,0.985901,0.05,0
-0.856628,-0.940435,-0.759969,0.64996,0.05,0
-0.894367,-0.942836,0.627759,-0.778408,0.05,0
0.374163,-0.96226,-0.6795,0.733675,0.05,0
0.387222,-0.943937,-0.224051,0.974577,0.05,0
-0.876128,-0.92966,0.31137,0.950289,0.05,0
-0.841498,-0.923782,0.554878,0.831932,0.05,0
-0.818143,-0.924325,0.095572,0.995423,0.05,0
-0.780276,-0.924347,-0.532721,0.846291,0.05,0
-0.74379,-0.924025,0.817232,-0.57631,0.05,0
-0.707489,-0.932532,0.659696,-0.751532,0.05,0
-0.675506,-0.926222,0.574247,0.818682,0.05,0
-0.620778,-0.92699,-0.997074,0.0764452,0.05,0
-0.598303,-0.932261,0.99872,-0.0505805,0.05,0
-0.540542,-0.946046,-0.107609,0.994193,0.05,0
-0.502203,-0.922907,-0.472184,0.8815,0.05,0
-0.465682,-0.938135,-0.108657,0.994079,0.05,0
-0.4003,-0.924841,-0.772991,0.634418,0.05,0
-0.372066,-0.923964,-0.774016,0.633166,0.05,0
-0.350381,-0.925654,0.674297,0.738461,0.05,0
-0.295152,-0.924734,-0.697447,0.716637,0.05,0
-0.27671,-0.926253,-0.683094,-0.73033,0.05,0
-0.248482,-0.925266,0.705066,0.709141,0.05,0
-0.222486,-0.928038,-0.999591,-0.028594,0.05,0
-0.197357,-0.925165,0.75342,0.65754,0.05,0
-0.111078,-0.925607,-0.987441,-0.157991,0.05,0
-0.0704933,-0.934384,0.984129,0.177457,0.05,0
0.000997647,-0.92532,-0.815303,0.579035,0.05,0
0.0480715,-0.924285,0.77173,0.635951,0.05,0
0.0916976,-0.923326,-0.805007,-0.593266,0.05,0
0.120441,-0.921389,0.606518,0.79507,0.05,0
0.140117,-0.92157,0.920284,-0.391251,0.05,0
0.198921,-0.925188,-0.724596,0.689174,0.05,0
0.225909,-0.925859,-0.138075,-0.990422,0.05,0
0.250202,-0.925399,0.557799,-0.829976,0.05,0
0.325943,-0.920612,-0.692061,0.721839,0.05,0
0.364838,-0.931464,0.00124369,0.999999,0.05,0
0.419513,-0.925234,-0.427421,0.904053,0.05,0
0.448663,-0.92849,-0.684132,0.729358,0.05,0
0.503989,-0.926735,0.315087,0.949063,0.05,0
0.541686,-0.917559,-0.998519,0.0544022,0.05,0
0.608206,-0.919096,0.54035,-0.841441,0.05,0
0.644844,-0.928604,-0.734121,0.679019,0.05,0
0.672087,-0.930637,-0.822811,0.568315,0.05,0
0.689956,-0.924272,0.778866,-0.62719,0.05,0
0.729577,-0.928001,0.530704,0.847557,0.05,0
0.755753,-0.927699,0.16282,0.986656,0.05,0
0.791907,-0.928619,-0.167088,0.985942,0.05,0
0.811762,-0.924505,0.226383,0.974038,0.05,0
0.847385,-0.936265,0.612384,0.79056,0.05,0
0.874384,-0.923061,0.973501,0.228683,0.05,0
0.925586,-0.920621,-0.97328,0.229622,0.05,0
0.924375,-0.900836,-0.982039,-0.18868,0.05,0
0.92079,-0.879375,-0.987847,0.155432,0.05,0
0.927048,-0.844226,0.3764,0.926457,0.05,0
0.932738,-0.776342,0.170999,0.985271,0.05,0
0.928363,-0.722402,-0.173123,-0.9849,0.05,0
0.924827,-0.698193,-0.97842,-0.206627,0.05,0
0.925753,-0.670955,-0.982264,0.187501,0.05,0
0.930382,-0.627087,0.606656,-0.794965,0.05,0
0.931313,-0.602499,-0.207717,0.978189,0.05,0
0.933827,-0.56272,0.91191,0.41039,0.05,0
0.91712,-0.534268,0.610856,0.791742,0.05,0
0.920476,-0.49254,0.577917,-0.816095,0.05,0
0.93509,-0.454709,-0.194088,-0.980984,0.05,0
0.927577,-0.398593,0.481681,0.876347,0.05,0
0.925455,-0.369127,-0.24185,0.970314,0.05,0
0.924258,-0.346636,-0.811567,-0.584259,0.05,0
0.924852,-0.324069,-0.909016,-0.416762,0.05,0
0.923421,-0.30351,-0.39145,-0.920199,0.05,0
0.924419,-0.277845,0.97808,0.20823,0.05,0
0.921657,-0.254894,-0.462448,0.886646,0.05,0
0.921021,-0.231659,0.0752319,0.997166,0.05,0
0.922128,-0.183499,-0.765674,0.643229,0.05,0
0.926579,-0.125806,-0.248567,-0.968615,0.05,0
0.933645,-0.101514,-0.189567,0.981868,0.05,0
0.929604,-0.0767919,-0.765775,-0.643109,0.05,0
0.929963,-0.0501393,0.61941,0.785068,0.05,0
0.921446,-0.0148617,-0.247811,-0.968808,0.05,0
0.922824,0.0268486,-0.488258,0.872699,0.05,0
0.929083,0.0980105,0.178906,-0.983866,0.05,0
0.927301,0.126531,0.223864,-0.97462,0.05,0
0.923451,0.153481,-0.851706,0.52402,0.05,0
0.934953,0.182116,-0.317538,0.948246,0.05,0
0.94111,0.214788,-0.157147,-0.987575,0.05,0
0.926224,0.260438,-0.853394,0.521266,0.05,0
0.928113,0.295634,0.609923,-0.79246,0.05,0
0.926609,0.350218,0.202028,-0.97938,0.05,0
0.924045,0.373786,-0.340488,0.940249,0.05,0
0.921585,0.394868,-0.929926,-0.367747,0.05,0
0.939807,0.42845,-0.682341,0.731034,0.05,0
0.921313,0.438936,-0.412429,0.91099,0.05,0
0.928224,0.488846,0.0143989,-0.999896,0.05,0
0.940008,0.538296,0.101539,-0.994832,0.05,0
0.942998,0.588857,-0.854363,-0.519677,0.05,0
0.922638,0.625136,-0.769471,-0.638682,0.05,0
0.924625,0.646105,-0.995375,0.0960706,0.05,0
0.923605,0.667079,-0.439165,0.898407,0.05,0
0.925368,0.698166,-0.950254,-0.311475,0.05,0
0.927245,0.726832,-0.916691,-0.399597,0.05,0
0.932784,0.751821,-0.759484,0.650525,0.05,0
0.938759,0.781056,-0.243005,0.970025,0.05,0
0.937328,0.818891,-0.247049,-0.969003,0.05,0
0.927196,0.864833,-0.731512,-0.681829,0.05,0
0.941067,0.903602,0.38624,0.922398,0.05,0
0.913176,0.935449,0.978084,-0.208212,0.05,0
0.872915,0.922822,-0.126436,-0.991975,0.05,0
0.845376,0.934217,-0.996494,0.083665,0.05,0
0.818135,0.918967,0.959068,0.283177,0.05,0
0.773126,0.926153,-0.187172,0.982327,0.05,0
0.747086,0.927208,-0.955434,0.295204,0.05,0
0.711897,0.920432,-0.668567,-0.743652,0.05,0
0.676744,0.923762,0.630501,-0.776188,0.05,0
0.647933,0.927069,0.985136,0.171774,0.05,0
0.621479,0.924194,-0.605502,-0.795844,0.05,0
0.601604,0.92554,-0.649777,-0.760125,0.05,0
0.568313,0.936205,-0.816605,-0.577197,0.05,0
0.545343,0.934184,-0.57776,-0.816207,0.05,0
0.520464,0.921442,-0.869902,-0.493225,0.05,0
0.474717,0.924864,-0.618154,-0.786057,0.05,0
0.424159,0.927674,0.963664,-0.267118,0.05,0
0.396041,0.9269,-0.972784,-0.231715,0.05,0
0.374763,0.931037,-0.441142,-0.897437,0.05,0
0.309977,0.941042,0.385383,-0.922757,0.05,0
0.254019,0.920956,-0.195808,-0.980642,0.05,0
0.228411,0.924079,0.918295,-0.395897,0.05,0
0.198578,0.925855,-0.172004,0.985096,0.05,0
0.184954,0.939566,-0.318179,-0.948031,0.05,0
0.156487,0.921813,-0.938258,0.345938,0.05,0
0.104969,0.919285,0.60452,0.79659,0.05,0
0.0797732,0.932186,-0.0780539,-0.996949,0.05,0
0.0142845,0.932274,0.107325,-0.994224,0.05,0
-0.0191673,0.922025,0.381382,-0.924417,0.05,0
-0.0517112,0.930476,0.138073,-0.990422,0.05,0
-0.096361,0.929763,0.678142,-0.734931,0.05,0
-0.128476,0.928107,0.999832,0.0183522,0.05,0
-0.224514,0.929021,0.904262,-0.426978,0.05,0
-0.251841,0.922944,-0.842429,-0.538807,0.05,0
-0.271289,0.923829,0.917709,-0.397254,0.05,0
-0.321247,0.925333,0.604068,-0.796933,0.05,0
-0.345048,0.930957,0.334177,-0.94251,0.05,0
-0.402487,0.925604,-0.840897,-0.541195,0.05,0
-0.453251,0.922664,0.239776,-0.970828,0.05,0
-0.529236,0.926466,0.897987,-0.440023,0.05,0
-0.623457,0.929169,-0.0613935,0.998114,0.05,0
-0.650281,0.933756,-0.817421,-0.576041,0.05,0
-0.68083,0.91894,0.84245,0.538775,0.05,0
-0.724028,0.932701,0.0343351,-0.99941,0.05,0
-0.783158,0.935861,-0.805333,0.592823,0.05,0
-0.858446,0.938849,0.299946,-0.953956,0.05,0
-0.888041,0.919145,-0.731496,-0.681846,0.05,0
-0.926534,0.922087,0.608747,0.793365,0.05,0
-0.924062,0.848402,0.837176,0.546933,0.05,0
-0.927638,0.821456,0.73771,-0.675117,0.05,0
-0.921401,0.779317,0.828828,-0.559503,0.05,0
-0.933393,0.729648,0.374991,0.927029,0.05,0
-0.924387,0.697418,-0.120233,-0.992746,0.05,0
-0.930316,0.647173,0.74471,-0.667388,0.05,0
-0.914454,0.61826,0.974285,-0.225318,0.05,0
-0.931241,0.566855,0.233416,0.972377,0.05,0
-0.937166,0.536469,0.939713,0.341963,0.05,0
-0.929984,0.506516,-0.255077,-0.966921,0.05,0
-0.929452,0.473572,0.696204,0.717844,0.05,0
-0.927974,0.444782,-0.0176587,-0.999844,0.05,0
-0.922263,0.399766,-0.667665,0.744461,0.05,0
-0.924977,0.34823,0.714554,-0.69958,0.05,0
-0.925762,0.325861,0.85206,0.523445,0.05,0
-0.924813,0.295201,0.309017,0.951057,0.05,0
-0.926336,0.27311,0.812946,0.582339,0.05,0
-0.924541,0.250165,0.52263,-0.85256,0.05,0
-0.926542,0.219397,-0.95775,-0.287602,0.05,0
-0.924371,0.150012,0.917273,-0.398259,0.05,0
-0.939443,0.102942,-0.88782,-0.460191,0.05,0
-0.928419,0.055908,0.633793,0.773503,0.05,0
-0.928965,0.0312238,0.474497,0.880257,0.05,0
-0.922635,-0.00899094,-0.796602,-0.604505,0.05,0
-0.933486,-0.0582694,0.992455,0.122608,0.05,0
-0.940091,-0.133213,0.997554,0.0698958,0.05,0
-0.924524,-0.173196,0.603248,0.797554,0.05,0
-0.923709,-0.191448,0.92409,-0.382176,0.05,0
-0.922608,-0.221387,0.924063,-0.38224,0.05,0
-0.928627,-0.275726,-0.309367,-0.950943,0.05,0
-0.937316,-0.312189,0.99175,-0.128184,0.05,0
-0.929509,-0.350127,0.930545,0.366178,0.05,0
-0.925984,-0.380671,0.731027,0.682348,0.05,0
-0.921831,-0.427065,0.0979606,-0.99519,0.05,0
-0.91996,-0.510198,0.890354,-0.45527,0.05,0
-0.925842,-0.544393,0.0603672,0.998176,0.05,0
-0.925892,-0.575805,-0.949522,-0.313701,0.05,0
-0.925178,-0.602286,0.994569,-0.104084,0.05,0
-0.929483,-0.649778,0.492935,-0.870066,0.05,0
-0.927544,-0.703648,0.709805,-0.704398,0.05,0
-0.945066,-0.732731,0.887822,-0.460188,0.05,0
-0.927606,-0.765123,-0.343837,0.939029,0.05,0
-0.921897,-0.784636,-0.117827,0.993034,0.05,0
-0.928091,-0.854404,0.804677,0.593713,0.05,0
-0.929007,-0.880838,-0.220833,-0.975312,0.05,0
-0.930937,-0.921492,0.876192,0.481963,0.05,0
-0.917256,-0.937053,0.906238,-0.422768,0.05,0
-0.943979,-0.489524,0.0224771,-0.999747,0.05,0
-0.571742,0.94533,-0.894747,0.446574,0.05,0
-0.493335,0.93988,-0.242954,-0.970038,0.05,0
-0.188211,0.942277,-0.648851,-0.760915,0.05,0
-0.141901,0.945853,-0.93289,0.360162,0.05,0
-0.0735566,0.94151,0.975965,-0.217929,0.05,0
0.482952,0.945298,0.734722,0.678369,0.05,0
0.496877,0.927624,-0.836182,0.548453,0.05,0
-0.076613,0.919219,-0.288166,-0.957581,0.05,0
-0.202528,0.92492,0.909903,0.414822,0.05,0
-0.497247,0.917723,-0.876047,0.482226,0.05,0
-0.590292,0.932596,-0.93682,-0.349811,0.05,0
-0.924537,-0.478199,0.65184,-0.758356,0.05,0
-0.900965,-0.921533,0.315855,-0.948807,0.05,0
-0.907689,-0.873641,-1.0,6.59735e-6,0.05,0
-0.899577,-0.781793,0.201791,0.979429,0.05,0
-0.909955,-0.751171,-0.999921,-0.0125357,0.05,0
-0.90922,-0.716705,-0.435254,-0.900308,0.05,0
-0.914373,-0.633106,-0.363466,0.931608,0.05,0
-0.90746,-0.588709,0.580089,-0.814553,0.05,0
-0.90985,-0.56022,0.305833,0.952085,0.05,0
-0.90183,-0.496873,-0.373635,0.927576,0.05,0
-0.900564,-0.434412,0.960359,-0.278767,0.05,0
-0.904831,-0.38834,0.623724,0.781644,0.05,0
-0.911482,-0.363592,0.858009,0.513634,0.05,0
-0.922312,-0.328956,0.948452,-0.316919,0.05,0
-0.911511,-0.26112,-0.949953,-0.312392,0.05,0
-0.911508,-0.240958,-0.818011,0.575203,0.05,0
-0.906518,-0.205964,-0.985007,0.172514,0.05,0
-0.902772,-0.167441,-0.795451,0.606018,0.05,0
-0.921369,-0.145693,0.996893,0.0787707,0.05,0
-0.913936,-0.0471312,0.613268,0.789874,0.05,0
-0.911048,-0.0282778,-0.301661,0.953415,0.05,0
-0.922462,0.00968382,0.297961,-0.954578,0.05,0
-0.905919,0.0559162,0.764109,0.645087,0.05,0
-0.922478,0.0881629,-0.295295,-0.955406,0.05,0
-0.914403,0.12984,0.999353,-0.0359576,0.05,0
-0.922233,0.197313,0.395327,0.91854,0.05,0
-0.902704,0.255591,0.965246,-0.261343,0.05,0
-0.906152,0.282631,0.40273,-0.915319,0.05,0
-0.90409,0.319813,-0.768722,0.639583,0.05,0
-0.9091,0.418014,-0.380261,0.924879,0.05,0
-0.909518,0.484007,0.337185,0.941438,0.05,0
-0.917647,0.525278,0.988427,-0.151696,0.05,0
-0.91821,0.548513,0.58539,0.810752,0.05,0
-0.904153,0.638263,0.655835,-0.754904,0.05,0
-0.922799,0.674974,0.643248,-0.765658,0.05,0
-0.914423,0.717549,0.468107,0.883672,0.05,0
-0.899356,0.774815,-0.955137,-0.296165,0.05,0
-0.923194,0.7994,0.883085,-0.469213,0.05,0
-0.908209,0.832435,0.987352,-0.158546,0.05,0
-0.918763,0.900972,0.748752,0.66285,0.05,0
-0.866726,0.911941,-0.857389,0.514669,0.05,0
-0.797815,0.91879,0.750512,-0.660856,0.05,0
-0.74464,0.923678,0.192963,0.981206,0.05,0
-0.698388,0.904871,0.953021,0.302904,0.05,0
-0.647563,0.911421,0.154766,0.987951,0.05,0
-0.613783,0.908855,0.315083,0.949064,0.05,0
-0.535514,0.904859,-0.731066,0.682307,0.05,0
-0.44622,0.901291,-0.152737,0.988267,0.05,0
-0.422186,0.914732,-0.585369,-0.810767,0.05,0
-0.365259,0.92107,-0.999733,-0.0231215,0.05,0
-0.337569,0.909847,-0.177122,-0.984189,0.05,0
-0.290739,0.912517,0.464713,-0.885462,0.05,0
-0.262652,0.903212,-0.716029,-0.69807,0.05,0
-0.234545,0.908881,-0.997003,-0.0773579,0.05,0
-0.149571,0.92028,0.772598,0.634895,0.05,0
-0.111771,0.913369,-0.0481549,-0.99884,0.05,0
-0.0337731,0.90491,-0.407391,0.913254,0.05,0
0.0116557,0.909929,-0.125997,-0.992031,0.05,0
0.0628693,0.917337,-0.988682,-0.150024,0.05,0
0.106475,0.896835,0.782251,-0.622963,0.05,0
0.13664,0.911215,-0.764857,-0.6442,0.05,0
0.181765,0.910902,-0.867973,-0.496612,0.05,0
0.230619,0.901687,0.98771,0.156299,0.05,0
0.272574,0.908229,0.974486,0.22445,0.05,0
0.294398,0.924808,0.772483,-0.635036,0.05,0
0.379545,0.909052,-0.969001,-0.247055,0.05,0
0.401431,0.905055,-0.905299,-0.424776,0.05,0
0.443859,0.916805,0.843008,-0.537902,0.05,0
0.519451,0.898965,0.0787824,-0.996892,0.05,0
0.540893,0.912129,0.682444,-0.730938,0.05,0
0.558585,0.915917,-0.788688,-0.614794,0.05,0
0.580565,0.917565,0.320874,-0.947122,0.05,0
0.610057,0.904808,-0.983241,-0.182311,0.05,0
0.636564,0.907652,0.63156,-0.775327,0.05,0
0.660264,0.908443,0.825016,0.56511,0.05,0
0.695206,0.905343,0.896556,0.442931,0.05,0
0.731906,0.910601,-0.984559,0.175053,0.05,0
0.759222,0.908464,-0.285937,0.958248,0.05,0
0.839539,0.912488,0.162328,0.986737,0.05,0
0.892505,0.911754,0.623376,0.781922,0.05,0
0.919049,0.898972,0.805775,0.592221,0.05,0
0.904703,0.865383,0.941572,-0.336812,0.05,0
0.915459,0.813598,0.269467,0.96301,0.05,0
0.91936,0.769878,-0.625113,0.780534,0.05,0
0.912038,0.743416,-0.994982,0.100051,0.05,0
0.909097,0.713706,-0.934267,0.356574,0.05,0
0.90333,0.676834,-0.938588,-0.34504,0.05,0
0.90432,0.655799,-0.473988,-0.880531,0.05,0
0.900195,0.626749,-0.955942,-0.293555,0.05,0
0.924891,0.602213,-0.932548,0.361047,0.05,0
0.922427,0.552337,0.413651,-0.910436,0.05,0
0.911902,0.473359,-0.591554,-0.806266,0.05,0
0.910812,0.419037,-0.913794,0.406179,0.05,0
0.901021,0.385738,-0.446212,0.894927,0.05,0
0.906417,0.360145,-0.998826,-0.0484347,0.05,0
0.921816,0.317235,0.880899,0.473304,0.05,0
0.915117,0.280005,-0.790003,-0.613102,0.05,0
0.920347,0.223457,-0.875042,0.484046,0.05,0
0.914108,0.173949,-0.854476,0.51949,0.05,0
0.909387,0.112917,-0.063029,-0.998012,0.05,0
0.914732,0.0806812,0.405965,-0.913888,0.05,0
0.918143,0.00484079,0.597015,0.80223,0.05,0
0.942685,-0.0074354,0.0763463,0.997081,0.05,0
0.908962,-0.0582139,-0.647257,0.762271,0.05,0
0.91326,-0.0919904,-0.43274,-0.901519,0.05,0
0.901332,-0.174911,0.206829,0.978377,0.05,0
0.920313,-0.20917,-0.665527,0.746374,0.05,0
0.90213,-0.243716,-0.966536,0.256531,0.05,0
0.903955,-0.268493,-0.972615,-0.232421,0.05,0
0.905574,-0.289809,-0.671291,-0.741194,0.05,0
0.904236,-0.315055,-0.270363,-0.962758,0.05,0
0.902713,-0.353125,-0.444673,0.895693,0.05,0
0.905746,-0.393149,0.75937,0.650659,0.05,0
0.921097,-0.437089,0.0456801,-0.998956,0.05,0
0.903207,-0.506963,0.526234,-0.85034,0.05,0
0.9076,-0.554654,0.813345,0.581782,0.05,0
0.920526,-0.582754,-0.842351,0.538929,0.05,0
0.912111,-0.613955,-0.106819,-0.994278,0.05,0
0.922114,-0.648751,-0.920613,-0.390477,0.05,0
0.906088,-0.710647,-0.628071,-0.778156,0.05,0
0.921196,-0.757029,0.452083,0.891976,0.05,0
0.932035,-0.822285,0.467357,0.884069,0.05,0
0.898823,-0.884243,-0.805315,-0.592848,0.05,0
0.902457,-0.90592,-0.594412,-0.80416,0.05,0
0.866101,-0.902141,0.528326,-0.849042,0.05,0
0.838959,-0.915402,0.889695,0.456556,0.05,0
0.770195,-0.910446,0.937652,0.347575,0.05,0
0.74262,-0.909667,-0.230955,-0.972964,0.05,0
0.69315,-0.902,0.00800969,-0.999968,0.05,0
0.674362,-0.908253,-0.835335,-0.549741,0.05,0
0.588158,-0.908883,0.453502,-0.891255,0.05,0
0.561665,-0.90721,-0.606398,-0.795161,0.05,0
0.485977,-0.91325,0.293718,-0.955892,0.05,0
0.456738,-0.907489,-0.571273,0.82076,0.05,0
0.401415,-0.911866,0.706114,-0.708098,0.05,0
0.362243,-0.909114,0.0288717,-0.999583,0.05,0
0.344274,-0.907564,0.142571,-0.989785,0.05,0
0.270358,-0.915401,0.981186,0.193067,0.05,0
0.237745,-0.906723,-0.392209,0.919876,0.05,0
0.178792,-0.915135,-0.990645,0.136464,0.05,0
0.130613,-0.90132,0.999392,0.0348589,0.05,0
0.0770014,-0.906288,-0.734316,-0.678808,0.05,0
0.0264574,-0.918033,0.75163,0.659585,0.05,0
-0.0211735,-0.921488,-0.729926,0.683527,0.05,0
-0.069786,-0.911895,-0.543618,0.839333,0.05,0
-0.0907837,-0.915891,-0.70145,0.712718,0.05,0
-0.209045,-0.90594,0.861785,0.507274,0.05,0
-0.233419,-0.908553,0.630487,0.7762,0.05,0
-0.270718,-0.904565,0.612626,-0.790373,0.05,0
-0.328101,-0.922516,0.999348,0.036113,0.05,0
-0.3595,-0.9053,-0.212997,0.977053,0.05,0
-0.386672,-0.906938,-0.682763,0.73064,0.05,0
-0.448452,-0.923665,-0.172058,0.985087,0.05,0
-0.507142,-0.900955,-0.302403,0.95318,0.05,0
-0.52557,-0.92925,-0.197372,0.980329,0.05,0
-0.577223,-0.924392,-0.123403,0.992357,0.05,0
-0.605268,-0.91069,0.970535,0.24096,0.05,0
-0.685009,-0.905828,-0.516266,-0.856428,0.05,0
-0.713218,-0.910773,-0.42708,-0.904214,0.05,0
-0.789548,-0.903847,-0.166501,0.986041,0.05,0
-0.829231,-0.90492,0.972834,-0.231504,0.05,0
-0.875433,-0.907171,0.134149,-0.990961,0.05,0
-0.641894,-0.91987,-0.415751,0.909479,0.05,0
-0.553778,-0.92124,0.890351,0.455275,0.05,0
-0.478674,-0.919866,0.18839,0.982094,0.05,0
-0.422372,-0.92112,0.572302,0.820043,0.05,0
0.30384,-0.923829,-0.881212,-0.472722,0.05,0
0.565143,-0.937373,0.00375561,0.999993,0.05,0
0.92175,-0.795907,0.587004,0.809584,0.05,0
0.913884,-0.144156,-0.900943,-0.433938,0.05,0
0.928188,0.519244,0.458958,-0.888458,0.05,0
0.917971,0.572155,0.820947,0.571005,0.05,0
0.920423,0.843577,0.720008,0.693966,0.05,0
0.794259,0.918805,0.764878,0.644176,0.05,0
0.321421,0.921811,0.640853,-0.767664,0.05,0
0.12446,0.930124,0.669351,-0.742946,0.05,0
0.0449734,0.923564,-0.90737,-0.420332,0.05,0
-0.760807,0.934707,0.196762,-0.980451,0.05,0
-0.84225,0.922287,-0.522387,0.852708,0.05,0
-0.920297,0.870524,0.369918,0.929064,0.05,0
-0.919003,0.746869,0.264011,0.96452,0.05,0
-0.920313,0.586385,0.987125,-0.159952,0.05,0
-0.923633,0.373765,0.533711,0.845667,0.05,0
-0.924251,0.172424,0.796004,0.605291,0.05,0
-0.930321,-0.0941607,-0.99638,0.0850113,0.05,0
-0.923386,-0.118398,0.992017,0.126105,0.05,0
-0.923101,-0.404759,-0.836682,-0.547689,0.05,0
-0.922619,-0.681866,0.988369,-0.152076,0.05,0
-0.937288,-0.819045,0.602031,0.798473,0.05,0
-0.924457,-0.832368,-0.250348,0.968156,0.05,0
-0.907055,-0.84663,0.335595,-0.942006,0.05,0
-0.918298,-0.806977,0.611346,0.791363,0.05,0
-0.904246,-0.694854,0.57817,-0.815916,0.05,0
-0.901807,-0.412028,-0.671758,-0.74077,0.05,0
-0.904624,-0.130817,0.972953,-0.231003,0.05,0
-0.907865,-0.0927636,-0.673425,-0.739256,0.05,0
-0.904906,0.160934,0.610148,-0.792288,0.05,0
-0.90596,0.359839,-0.999971,-0.00762799,0.05,0
-0.907366,0.567983,0.315931,0.948782,0.05,0
-0.898796,0.736973,0.430955,0.902373,0.05,0
-0.899465,0.862022,0.987546,-0.157333,0.05,0
-0.82055,0.916337,0.398955,0.91697,0.05,0
-0.773063,0.915838,0.94175,0.336315,0.05,0
0.0333706,0.904287,-0.537727,0.843119,0.05,0
0.305918,0.905505,0.906799,-0.421562,0.05,0
0.780317,0.901145,0.999922,0.01248,0.05,0
0.897924,0.843715,-0.665766,0.746161,0.05,0
0.905499,0.590881,-0.889989,0.455982,0.05,0
0.910694,0.533392,0.934433,-0.35614,0.05,0
0.904324,-0.123787,-0.357645,-0.933858,0.05,0
0.910291,-0.776543,0.996733,-0.0807637,0.05,0
0.312185,-0.902933,-0.256665,-0.9665,0.05,0
-0.428398,-0.899442,0.858928,-0.512096,0.05,0
-0.461425,-0.90542,-0.0791298,0.996864,0.05,0
-0.534889,-0.909017,0.97285,0.231435,0.05,0
-0.626435,-0.903521,-0.826708,0.562631,0.05,0
-0.845772,-0.889667,-0.397294,-0.917691,0.05,0
-0.775666,-0.886139,-0.786258,-0.617899,0.05,0
-0.703211,-0.890621,-0.263304,-0.964713,0.05,0
-0.66312,-0.900619,-0.971388,-0.237497,0.05,0
-0.584117,-0.903014,-0.689779,0.72402,0.05,0
-0.519088,-0.881888,0.744007,0.668172,0.05,0
-0.388264,-0.884494,0.985207,-0.171369,0.05,0
-0.338548,-0.897098,-0.52904,-0.848597,0.05,0
-0.317275,-0.902791,-0.708154,0.706058,0.05,0
-0.252045,-0.892012,-0.228926,-0.973444,0.05,0
-0.223071,-0.888574,0.999475,0.0324013,0.05,0
-0.083885,-0.894475,0.511476,0.859298,0.05,0
-0.0486288,-0.919552,0.67809,0.734979,0.05,0
-0.0244182,-0.899223,0.479004,0.877813,0.05,0
0.0131899,-0.899861,-0.906417,-0.422385,0.05,0
0.0934271,-0.890912,-0.10804,-0.994147,0.05,0
0.11626,-0.883992,-0.0161973,0.999869,0.05,0
0.185491,-0.893656,-0.375827,-0.92669,0.05,0
0.234589,-0.884446,-0.969118,0.246597,0.05,0
0.355287,-0.887944,0.247897,0.968787,0.05,0
0.384389,-0.905141,0.0469673,-0.998896,0.05,0
0.437047,-0.896603,-0.448828,0.893618,0.05,0
0.506731,-0.904559,0.93502,0.354596,0.05,0
0.544554,-0.8926,-0.980999,-0.194011,0.05,0
0.580959,-0.887565,-0.116328,-0.993211,0.05,0
0.677597,-0.885987,-0.989005,-0.147882,0.05,0
0.713953,-0.893429,0.679861,-0.733341,0.05,0
0.756942,-0.892314,0.709124,-0.705084,0.05,0
0.845378,-0.893837,-0.166374,-0.986063,0.05,0
0.905818,-0.862858,-0.281729,-0.959494,0.05,0
0.910609,-0.815415,0.393292,-0.919413,0.05,0
0.901862,-0.732747,0.979153,0.203126,0.05,0
0.903884,-0.635565,-0.538657,-0.842525,0.05,0
0.901026,-0.594375,-0.131128,-0.991365,0.05,0
0.899228,-0.575499,-0.243305,0.96995,0.05,0
0.899449,-0.484779,0.943277,-0.332007,0.05,0
0.898704,-0.439275,-0.912872,0.408246,0.05,0
0.892207,-0.41112,0.861775,-0.50729,0.05,0
0.88647,-0.337555,0.908703,-0.417444,0.05,0
0.886446,-0.30128,0.473121,-0.880997,0.05,0
0.885101,-0.280476,-0.915124,-0.403172,0.05,0
0.884361,-0.257432,0.489496,-0.872006,0.05,0
0.895531,-0.222206,-0.986115,-0.166061,0.05,0
0.894219,-0.196258,0.447027,0.894521,0.05,0
0.896637,-0.076827,-0.0422992,-0.999105,0.05,0
0.886921,-0.0536948,-0.843954,0.536415,0.05,0
0.896649,0.0114907,-0.143064,0.989713,0.05,0
0.892367,0.0831438,0.375498,-0.926823,0.05,0
0.900756,0.133695,-0.936939,-0.349494,0.05,0
0.917619,0.196174,-0.313657,0.949536,0.05,0
0.893517,0.273705,0.673039,-0.739607,0.05,0
0.909358,0.335971,-0.960186,-0.279362,0.05,0
0.88589,0.369358,0.900415,-0.435032,0.05,0
0.879703,0.392934,-0.967348,0.253451,0.05,0
0.899011,0.438194,0.373661,0.927565,0.05,0
0.903671,0.4943,0.607282,-0.794487,0.05,0
0.900642,0.557966,-0.141909,0.98988,0.05,0
0.88195,0.65338,-0.88882,-0.458256,0.05,0
0.893991,0.697305,-0.458674,0.888605,0.05,0
0.893924,0.73032,-0.989836,0.142217,0.05,0
