x,y,nx,ny,h,bnd_ident
-0.548515,-0.649313,0.986611,0.163088,0.025,0
-0.66444,-0.305338,0.814702,0.57988,0.025,0
-0.391578,-0.651822,-0.176215,-0.984352,0.025,0
0.635854,0.100565,0.502754,-0.864429,0.025,0
0.649241,-0.654841,0.785285,0.619134,0.025,0
0.38869,0.66107,-0.632297,-0.774726,0.025,0
0.0968646,-0.654016,0.304495,0.952514,0.025,0
-0.133464,-0.653835,0.231903,0.972739,0.025,0
0.651462,-0.357673,-0.261104,-0.965311,0.025,0
-0.667508,0.574521,-0.924497,-0.381189,0.025,0
-0.659242,0.547051,-0.0353738,0.999374,0.025,0
-0.628058,-0.64153,-0.912794,-0.408421,0.025,0
0.641295,-0.0236434,0.255811,-0.966727,0.025,0
0.196194,-0.651773,0.0698086,-0.99756,0.025,0
0.642284,0.346002,-0.330056,0.943961,0.025,0
0.0545018,-0.657944,0.42362,0.90584,0.025,0
0.353583,-0.660468,0.483927,-0.875108,0.025,0
0.218085,-0.644791,-0.331118,-0.943589,0.025,0
0.0630547,0.661054,-0.00294496,-0.999996,0.025,0
-0.651539,-0.484112,-0.81811,0.575062,0.025,0
0.27397,0.647461,-0.99994,0.0109555,0.025,0
0.465238,0.646155,0.536527,0.843883,0.025,0
-0.327138,-0.631441,0.852961,-0.521974,0.025,0
0.0744804,-0.653316,0.998184,-0.060234,0.025,0
0.65473,0.275798,-0.100299,0.994957,0.025,0
-0.425168,0.647893,-0.999202,0.0399498,0.025,0
0.4609,-0.647379,-0.923247,0.384207,0.025,0
-0.65591,0.292041,0.484689,-0.874687,0.025,0
-0.59941,-0.652166,-0.730303,0.683123,0.025,0
0.522381,0.635509,-0.477379,0.878697,0.025,0
0.648036,-0.305509,-0.537131,0.843499,0.025,0
-0.216731,0.646532,0.0648623,0.997894,0.025,0
0.0979818,0.642395,-0.871726,-0.489993,0.025,0
-0.489182,-0.645183,-0.347319,0.937747,0.025,0
0.647589,0.416928,0.729182,0.68432,0.025,0
0.653793,-0.267985,-0.974853,0.222851,0.025,0
0.661053,0.630077,0.0779161,-0.99696,0.025,0
0.646345,-0.404744,0.154204,-0.988039,0.025,0
0.642904,0.209621,-0.923983,0.382434,0.025,0
-0.660947,-0.640132,0.635982,0.771704,0.025,0
0.659345,0.58969,0.998136,-0.0610314,0.025,0
0.222703,-0.655874,-0.866455,-0.499255,0.025,0
-0.426903,-0.646916,0.924856,0.380317,0.025,0
0.334117,-0.660041,0.419255,0.907868,0.025,0
-0.650028,0.468692,-0.750978,-0.660328,0.025,0
0.663049,-0.510826,0.605868,-0.795565,0.025,0
0.641917,-0.670792,-0.72745,0.686161,0.025,0
0.560357,-0.665569,0.664433,-0.747348,0.025,0
0.556064,-0.65517,0.841195,-0.540731,0.025,0
-0.646082,0.479227,-0.972701,-0.232063,0.025,0
0.344054,-0.654767,0.324518,0.94588,0.025,0
-0.426812,-0.635667,-0.996724,0.0808818,0.025,0
0.230864,-0.64813,-0.828316,-0.560262,0.025,0
0.659943,0.578456,-0.446444,-0.894812,0.025,0
0.63178,0.211302,0.0391451,0.999234,0.025,0
0.635503,-0.401743,-0.223072,0.974802,0.025,0
0.653108,0.622113,-0.941761,-0.336282,0.025,0
0.644587,-0.261519,-0.999996,-0.0027175,0.025,0
0.637677,0.422249,-0.0842383,0.996446,0.025,0
-0.478053,-0.643539,0.166108,0.986108,0.025,0
0.0892093,0.635352,-0.997802,-0.066271,0.025,0
-0.218876,0.635489,-0.999982,0.00592539,0.025,0
0.636996,-0.303344,-0.793828,0.608143,0.025,0
0.523471,0.624312,-0.25907,0.965859,0.025,0
-0.59359,-0.642539,-0.950684,0.31016,0.025,0
-0.660109,0.302477,0.430592,-0.902547,0.025,0
-0.433938,0.640846,0.0981405,0.995173,0.025,0
0.643486,0.276178,-0.78752,0.61629,0.025,0
0.0632535,-0.652597,0.503375,0.864068,0.025,0
-0.332468,-0.621535,-0.973384,-0.229182,0.025,0
0.459462,0.636501,0.214909,-0.976634,0.025,0
0.631066,0.346852,-0.23931,-0.970943,0.025,0
0.184954,-0.652243,0.612745,0.790281,0.025,0
-0.625277,-0.630629,0.397458,0.91762,0.025,0
-0.649165,0.542049,0.968627,-0.24852,0.025,0
0.640835,-0.353981,-0.393847,-0.919176,0.025,0
-0.128763,-0.643614,0.339471,0.940617,0.025,0
0.105984,-0.647428,0.967919,-0.251264,0.025,0
0.387675,0.649865,-0.667298,-0.74479,0.025,0
0.628407,0.0921327,0.767643,-0.640878,0.025,0
-0.385411,-0.642413,-0.364665,0.931139,0.025,0
-0.656984,-0.313763,0.980677,0.195631,0.025,0
-0.540209,-0.641726,-0.0837107,-0.99649,0.025,0
-0.63281,-0.234786,-0.41982,0.907607,0.025,0
-0.643985,0.191573,0.410022,0.912076,0.025,0
-0.173161,-0.655923,0.971515,-0.236978,0.025,0
0.165245,-0.65444,0.458074,-0.888914,0.025,0
0.537442,-0.646539,0.525408,0.850851,0.025,0
0.635798,0.481187,0.998827,0.0484129,0.025,0
0.634545,0.445784,0.944247,0.329239,0.025,0
-0.0946908,-0.63879,-0.575174,-0.818031,0.025,0
0.0713959,0.639055,0.203151,0.979147,0.025,0
-0.648896,0.614779,0.420323,-0.907375,0.025,0
-0.0314909,0.660872,-0.0625883,0.998039,0.025,0
0.495171,0.627006,-0.560332,-0.828268,0.025,0
0.645087,-0.62989,0.592042,-0.805907,0.025,0
0.323017,-0.654947,0.349744,-0.936845,0.025,0
-0.567932,0.643272,0.266521,-0.963829,0.025,0
0.636564,-0.24216,-0.335428,-0.942066,0.025,0
-0.640324,0.342423,-0.567191,0.823586,0.025,0
-0.144117,-0.650473,0.735894,0.677097,0.025,0
0.617722,-0.658266,-0.220569,-0.975371,0.025,0
-0.291507,0.643887,0.884801,-0.465968,0.025,0
-0.21148,-0.659017,-0.881554,0.472083,0.025,0
0.627639,-0.479502,0.772377,0.635164,0.025,0
-0.635059,-0.00511277,0.0509418,0.998702,0.025,0
0.631292,-0.176925,-0.724077,-0.689719,0.025,0
-0.251723,0.640948,0.218184,0.975908,0.025,0
0.643579,0.0596833,0.487879,0.872911,0.025,0
-0.629979,-0.261459,0.977219,0.212234,0.025,0
-0.631992,-0.205921,-0.770714,-0.637181,0.025,0
-0.138363,0.656321,0.961202,0.275846,0.025,0
-0.6347,-0.0551311,-0.999484,0.0321207,0.025,0
-0.448334,-0.628842,-0.346137,0.938184,0.025,0
0.639947,0.231726,0.192163,0.981363,0.025,0
-0.637286,0.0376062,0.705232,0.708977,0.025,0
-0.609188,-0.524598,-0.83442,-0.551129,0.025,0
0.612784,-0.0739966,0.0269038,0.999638,0.025,0
-0.467788,0.661022,0.984958,0.172796,0.025,0
0.63729,-0.119358,-0.779137,0.626853,0.025,0
-0.643487,-0.303063,0.365554,-0.93079,0.025,0
0.670063,0.582248,0.993774,0.111413,0.025,0
0.633143,0.0749017,-0.897336,-0.441348,0.025,0
-0.635571,0.092958,-0.673883,0.738838,0.025,0
0.637761,0.523319,-0.0584771,0.998289,0.025,0
0.614051,-0.451552,0.454474,-0.89076,0.025,0
-0.0470198,0.646166,-0.856634,-0.515924,0.025,0
-0.611303,0.663459,0.548032,0.836457,0.025,0
0.367935,0.645493,0.54177,-0.840527,0.025,0
0.122166,-0.645514,-0.995423,-0.0955641,0.025,0
-0.153833,0.648346,-0.782441,-0.622724,0.025,0
0.341286,0.633196,-0.742043,0.670352,0.025,0
-0.301951,0.629449,-0.656157,0.754625,0.025,0
-0.64052,-0.288337,-0.293186,0.956056,0.025,0
0.649461,0.36769,-0.0926983,0.995694,0.025,0
-0.640711,0.0567281,0.213028,-0.977046,0.025,0
-0.64942,0.513835,-0.716894,0.697183,0.025,0
-0.082551,0.645815,0.93538,-0.353645,0.025,0
-0.61635,-0.625483,-0.802506,-0.596644,0.025,0
-0.638927,0.412522,-0.985855,-0.1676,0.025,0
0.641318,0.0466543,-0.881959,0.471326,0.025,0
0.617265,0.16133,0.969829,0.243786,0.025,0
0.575582,0.626822,-0.301834,-0.95336,0.025,0
0.616777,-0.437724,-0.994135,-0.108149,0.025,0
0.626339,-0.168805,0.00933771,-0.999956,0.025,0
0.622909,0.443657,0.710732,-0.703463,0.025,0
-0.370461,0.645107,0.852968,-0.521963,0.025,0
0.64219,-0.339645,0.963462,0.267844,0.025,0
-0.65589,0.594061,0.280355,0.959896,0.025,0
-0.648572,0.5723,0.118753,-0.992924,0.025,0
0.210276,0.61873,-0.99342,0.114528,0.025,0
-0.632178,0.0234784,0.873985,-0.485953,0.025,0
0.28205,0.627967,0.397128,0.917763,0.025,0
-0.634749,0.254102,-0.973128,0.230264,0.025,0
0.624896,-0.0368808,-0.513859,-0.857875,0.025,0
0.629058,-0.13532,-0.999967,0.00817254,0.025,0
-0.628868,0.144629,-0.145362,0.989379,0.025,0
0.546065,-0.634258,-0.995023,-0.0996423,0.025,0
-0.235622,-0.648398,0.99471,-0.102718,0.025,0
0.313808,0.625783,0.885782,-0.464102,0.025,0
-0.630065,-0.0671977,-0.642407,0.766363,0.025,0
-0.623137,-0.0359401,-0.786825,0.617177,0.025,0
-0.362044,0.657895,-0.28023,-0.959933,0.025,0
-0.188463,-0.648101,-0.228377,-0.973573,0.025,0
0.638966,0.365941,0.993619,-0.112788,0.025,0
-0.638706,0.169956,0.309044,-0.951048,0.025,0
-0.639465,0.377031,0.789003,0.614389,0.025,0
0.632479,-0.229068,0.678034,-0.735031,0.025,0
0.364765,-0.639798,0.827894,0.560885,0.025,0
0.211665,-0.624278,-0.161286,0.986908,0.025,0
0.0271263,0.646124,-0.324243,-0.945974,0.025,0
-0.633184,-0.492947,-0.146794,-0.989167,0.025,0
0.246474,0.621914,-0.929954,-0.367675,0.025,0
-0.335688,0.640917,0.511461,0.859307,0.025,0
0.170533,0.624608,0.367801,0.929904,0.025,0
-0.515981,-0.62675,-0.270588,-0.962695,0.025,0
0.638738,-0.578566,-0.932354,-0.361548,0.025,0
-0.365333,-0.631449,-0.211115,0.977461,0.025,0
0.412954,-0.626745,0.290683,-0.956819,0.025,0
0.514506,-0.642718,-0.700402,-0.713749,0.025,0
0.444284,0.632385,0.998754,0.0499125,0.025,0
-0.644455,0.625674,0.493107,0.869969,0.025,0
0.126429,0.635101,-0.633749,0.773539,0.025,0
0.62573,-0.197192,0.799488,0.600682,0.025,0
-0.0465679,-0.652975,0.764499,-0.644625,0.025,0
0.0962278,-0.638205,0.891409,-0.453199,0.025,0
-0.641585,0.391017,0.934408,0.356205,0.025,0
-0.577402,0.636852,-0.741157,0.671331,0.025,0
0.644734,0.29363,-0.456585,-0.88968,0.025,0
0.130933,-0.635743,-0.584885,-0.811116,0.025,0
0.281699,-0.644656,0.571267,0.820764,0.025,0
-0.445318,0.633659,-0.350137,-0.936699,0.025,0
0.459121,-0.63518,0.198222,0.980157,0.025,0
-0.64133,-0.433042,0.268692,0.963226,0.025,0
-0.632533,-0.479203,0.915609,-0.40207,0.025,0
0.551456,0.61257,0.96655,-0.256479,0.025,0
-0.0803333,-0.64454,-0.89566,0.44474,0.025,0
-0.634345,0.634436,0.617723,0.786396,0.025,0
-0.574347,-0.634658,-0.610963,0.79166,0.025,0
0.634349,-0.60518,0.924214,-0.381876,0.025,0
0.632876,-0.313064,-0.780672,-0.624941,0.025,0
0.00205905,0.634637,0.993623,0.112757,0.025,0
-0.184047,0.643719,0.860703,0.509108,0.025,0
-0.663251,0.599387,0.800415,-0.599446,0.025,0
-0.622405,-0.141393,-0.961361,-0.27529,0.025,0
0.0528672,0.650418,-0.27088,0.962613,0.025,0
-0.624977,-0.50826,-0.508222,0.861226,0.025,0
0.640183,0.551391,0.218752,-0.975781,0.025,0
-0.628756,-0.109176,-0.1257,-0.992068,0.025,0
-0.646057,-0.321607,0.500684,-0.86563,0.025,0
-0.626354,-0.174467,-0.99452,-0.104543,0.025,0
0.26916,-0.654329,0.526108,0.850417,0.025,0
0.63404,0.627462,0.334676,-0.942333,0.025,0
0.628874,-0.00283908,-0.481617,0.876382,0.025,0
-0.630999,0.0112421,0.961941,0.273258,0.025,0
0.151811,-0.652633,0.273028,0.962006,0.025,0
0.409467,0.651989,0.780927,0.624622,0.025,0
0.628475,-0.464038,-0.386307,-0.92237,0.025,0
0.634746,-0.411918,0.13721,-0.990542,0.025,0
-0.643576,0.277815,0.995227,0.0975905,0.025,0
0.623741,0.188827,0.655094,-0.755547,0.025,0
-0.623423,0.648035,0.984781,-0.173802,0.025,0
0.659189,0.263375,0.900538,-0.434778,0.025,0
-0.170584,0.652823,-0.162008,0.986789,0.025,0
-0.648626,-0.454956,-0.844665,-0.535295,0.025,0
-0.301989,-0.628936,0.546234,0.837632,0.025,0
0.620971,-0.0971533,0.788055,-0.615605,0.025,0
0.480093,-0.635741,-0.611162,0.791506,0.025,0
0.374366,-0.633597,0.941316,-0.337527,0.025,0
0.259847,0.619187,-0.94564,0.325215,0.025,0
0.621987,0.136312,0.0477237,0.998861,0.025,0
0.00387618,-0.63827,0.371422,0.928464,0.025,0
-0.629553,0.107436,-0.937856,-0.347024,0.025,0
0.628694,0.490274,0.687963,0.725746,0.025,0
-0.635583,0.454174,0.837952,-0.545745,0.025,0
0.638829,-0.533325,0.207175,-0.978304,0.025,0
0.627185,-0.649726,0.84014,-0.542369,0.025,0
-0.407923,0.636287,-0.66969,0.742641,0.025,0
0.63605,0.31349,-0.667671,0.744456,0.025,0
0.647368,-0.540606,0.92282,-0.385232,0.025,0
-0.114828,0.649009,-0.996266,0.0863382,0.025,0
-0.0360622,-0.65661,-0.601523,-0.798856,0.025,0
0.635577,-0.38222,0.954374,-0.298613,0.025,0
-0.637509,-0.365463,-0.172591,-0.984994,0.025,0
-0.247767,-0.6522,0.0628614,0.998022,0.025,0
0.614922,0.626333,0.821546,-0.570142,0.025,0
0.614082,-0.0612765,0.980414,-0.196947,0.025,0
-0.635321,-0.165407,-0.696994,0.717077,0.025,0
-0.63553,-0.389289,-0.986496,0.163784,0.025,0
-0.557701,-0.642917,0.0836109,-0.996498,0.025,0
-0.60245,-0.570869,-0.347077,-0.937836,0.025,0
-0.635167,-0.39855,0.145419,-0.98937,0.025,0
-0.518078,0.647129,0.992829,-0.119545,0.025,0
0.0156707,-0.635665,0.79197,0.61056,0.025,0
0.392684,-0.630961,-0.874496,0.485032,0.025,0
0.189607,0.612791,0.638113,-0.769943,0.025,0
-0.319631,0.635517,0.331205,-0.943559,0.025,0
0.0431419,-0.640008,-0.998746,0.0500663,0.025,0
0.358937,0.64385,0.29803,0.954556,0.025,0
0.330599,0.630923,0.0408054,0.999167,0.025,0
0.588877,-0.65287,-0.0441116,0.999027,0.025,0
-0.628973,0.21699,0.264962,-0.964259,0.025,0
0.631461,0.183564,0.520937,-0.853595,0.025,0
0.633546,0.0281611,0.984321,0.176386,0.025,0
-0.640408,0.431171,-0.499007,-0.866598,0.025,0
-0.614509,-0.605132,-0.786946,0.617022,0.025,0
-0.599086,0.656957,0.977864,0.209241,0.025,0
-0.469467,-0.624857,0.927611,-0.373547,0.025,0
0.592893,-0.663093,0.276256,0.961084,0.025,0
0.470141,0.636052,-0.954669,0.297668,0.025,0
-0.315367,-0.628957,-0.928002,0.372575,0.025,0
-0.612445,-0.559695,0.299327,0.954151,0.025,0
0.0150803,0.646875,0.825581,-0.564284,0.025,0
0.627549,-0.0680242,-0.0335631,-0.999437,0.025,0
-0.255105,-0.67551,-0.660844,-0.750524,0.025,0
-0.648363,-0.347763,0.306801,0.951774,0.025,0
-0.026595,-0.651114,0.475668,-0.879625,0.025,0
-0.419807,0.638067,-0.592878,-0.805292,0.025,0
-0.630517,0.120649,-0.376635,-0.926362,0.025,0
-0.0211807,-0.637898,0.892716,-0.45062,0.025,0
0.624013,0.119982,0.459672,0.888089,0.025,0
0.650449,0.596888,0.647429,0.762126,0.025,0
0.684785,0.253798,-0.372671,0.927964,0.025,0
0.629873,-0.279193,-0.600368,-0.799724,0.025,0
0.423596,0.65347,-0.979844,0.199766,0.025,0
0.651514,-0.567115,-0.720093,0.693878,0.025,0
-0.501427,-0.626622,-0.375286,0.926909,0.025,0
0.659696,0.552951,-0.36651,-0.930414,0.025,0
-0.634336,-0.126484,0.130108,0.9915,0.025,0
-0.206759,0.638422,0.537616,-0.84319,0.025,0
-0.0167601,0.646639,-0.996814,0.0797585,0.025,0
0.158538,0.625566,-0.902002,-0.431732,0.025,0
0.538377,0.632299,-0.896785,0.442466,0.025,0
-0.644699,-0.465058,-0.825964,0.563722,0.025,0
0.439753,-0.636917,-0.651274,-0.758843,0.025,0
0.299909,-0.656043,-0.99996,0.0089444,0.025,0
-0.0664131,-0.644054,0.983683,0.17991,0.025,0
0.629493,-0.186204,0.448465,0.8938,0.025,0
0.516576,-0.654273,0.933819,0.357745,0.025,0
-0.373697,-0.635894,-0.630652,-0.776066,0.025,0
0.638606,-0.594444,0.27318,0.961963,0.025,0
0.195537,-0.638803,-0.975429,-0.220312,0.025,0
-0.629281,-0.0204143,-0.216838,-0.976208,0.025,0
0.570095,-0.635781,0.961148,0.276033,0.025,0
0.636724,-0.147253,-0.245616,0.969367,0.025,0
0.226412,0.620069,-0.211019,-0.977482,0.025,0
-0.648666,0.56109,-0.339897,-0.940463,0.025,0
-0.390078,0.646305,0.343422,0.939181,0.025,0
0.631719,0.469079,0.998417,-0.0562434,0.025,0
-0.057125,0.64843,-0.0790939,0.996867,0.025,0
-0.648113,0.0778212,0.996188,0.0872298,0.025,0
0.652523,0.390377,0.401398,0.915904,0.025,0
-0.64057,-0.227864,0.997726,0.0674021,0.025,0
0.666155,0.56317,-0.769891,-0.638176,0.025,0
-0.410424,-0.644061,-0.909168,0.41643,0.025,0
-0.617693,-0.52079,0.820526,-0.571609,0.025,0
0.649752,0.234445,0.38779,-0.921748,0.025,0
-0.643,-0.194866,-0.437191,0.899369,0.025,0
0.633476,-0.501126,0.842042,0.539411,0.025,0
-0.641718,0.321784,-0.887538,-0.460734,0.025,0
-0.638853,0.306079,0.900964,-0.433894,0.025,0
-0.540717,0.637473,-0.243423,-0.96992,0.025,0
-0.491226,0.651836,0.56356,0.826075,0.025,0
0.665721,0.273561,0.999545,0.0301745,0.025,0
-0.601699,-0.670168,-0.323666,-0.946171,0.025,0
0.652102,0.406729,0.89262,0.450811,0.025,0
0.642528,0.40082,0.999876,0.0157432,0.025,0
0.670401,0.26333,0.999348,-0.036102,0.025,0
-0.499182,0.643883,-0.138049,0.990425,0.025,0
-0.529771,0.634877,0.674536,0.738242,0.025,0
-0.629779,0.312728,-0.481976,-0.876185,0.025,0
0.622776,-0.497652,-0.963157,0.26894,0.025,0
-0.631751,-0.194771,-0.565648,-0.824647,0.025,0
0.65405,0.244841,0.860358,-0.50969,0.025,0
-0.609215,-0.513396,-0.776543,0.630064,0.025,0
-0.417437,-0.652858,-0.917198,-0.398432,0.025,0
-0.636912,0.0767767,-0.990333,0.138708,0.025,0
-0.0676388,0.644427,-0.983007,-0.183568,0.025,0
0.625068,0.478153,-0.621682,-0.78327,0.025,0
-0.386904,0.635512,0.0517253,0.998661,0.025,0
-0.642994,0.551374,0.808418,0.588608,0.025,0
0.218936,0.611662,0.854656,-0.519195,0.025,0
0.625555,-0.145906,-0.974808,0.223048,0.025,0
0.581339,-0.63615,0.666075,-0.745885,0.025,0
-0.619223,-0.025454,-0.419106,-0.907937,0.025,0
0.196112,-0.627568,0.427505,0.904013,0.025,0
0.630637,-0.586503,-0.767523,0.641021,0.025,0
-0.374185,-0.624655,-0.829211,0.558936,0.025,0
0.620413,-0.179563,-0.980167,0.198175,0.025,0
-0.0568959,-0.638055,0.915747,0.401757,0.025,0
0.309794,-0.650672,-0.959811,0.280647,0.025,0
0.448953,-0.630442,-0.708971,0.705238,0.025,0
-0.633869,-0.468103,-0.351951,-0.936019,0.025,0
0.53435,0.621795,0.580813,0.814037,0.025,0
0.147328,0.626512,-0.994365,-0.106014,0.025,0
-0.0267938,0.641551,0.425457,-0.904979,0.025,0
-0.201172,0.628657,-0.0469619,-0.998897,0.025,0
0.654988,0.563169,-0.8517,0.52403,0.025,0
-0.495382,-0.617135,-0.739474,-0.673185,0.025,0
0.653865,-0.578117,0.949775,-0.312932,0.025,0
0.434488,0.650656,-0.999787,-0.0206409,0.025,0
0.621486,-0.271695,-0.971681,-0.236297,0.025,0
0.639652,0.59373,-0.967297,-0.253645,0.025,0
0.618744,0.110042,0.246323,0.969188,0.025,0
-0.0165976,-0.627624,-0.701982,0.712195,0.025,0
-0.620985,0.114674,0.00361178,-0.999994,0.025,0
-0.428601,0.63105,0.570222,-0.82149,0.025,0
-0.0318307,-0.641157,-0.999809,-0.0195425,0.025,0
-0.638288,-0.342757,0.134062,0.990973,0.025,0
0.0131991,0.635783,0.493285,0.869868,0.025,0
-0.601195,-0.559743,-0.968653,0.248417,0.025,0
-0.30865,-0.619933,0.987325,0.15871,0.025,0
0.468177,0.624974,0.963886,-0.266315,0.025,0
0.601672,-0.656058,0.954558,-0.298025,0.025,0
-0.473145,-0.614225,0.946171,0.323667,0.025,0
-0.604656,0.647183,-0.787286,0.616588,0.025,0
-0.605306,-0.611602,-0.844496,-0.535562,0.025,0
-0.629597,0.434284,-0.285353,0.958422,0.025,0
0.623552,0.033326,-0.218296,-0.975883,0.025,0
0.621782,0.177831,0.253687,-0.967286,0.025,0
-0.623055,0.226558,-0.23959,0.970874,0.025,0
0.335228,0.620669,0.398372,-0.917224,0.025,0
0.35237,0.634716,-0.945278,-0.326267,0.025,0
0.0474257,-0.629605,0.705299,-0.70891,0.025,0
-0.330569,0.632886,-0.506729,-0.862105,0.025,0
0.199998,0.608479,0.953497,0.301402,0.025,0
0.382832,-0.625529,-0.603104,0.797663,0.025,0
0.0268985,-0.634959,-0.712017,0.702162,0.025,0
-0.63049,-0.408782,-0.36288,-0.931836,0.025,0
-0.556308,-0.631753,0.0600337,-0.998196,0.025,0
-0.625137,-0.393596,0.555172,0.831736,0.025,0
-0.624233,-0.163504,0.661702,0.749767,0.025,0
0.603039,-0.0634232,0.995443,-0.0953636,0.025,0
0.607851,0.617583,0.642232,-0.76651,0.025,0
-0.244399,-0.641466,0.92543,0.37892,0.025,0
-0.629944,-0.37379,-0.867498,-0.49744,0.025,0
0.625696,-0.37684,0.780859,-0.624707,0.025,0
-0.123047,0.641327,-0.835459,0.549553,0.025,0
0.636729,-0.544263,0.927283,0.374361,0.025,0
0.625012,0.311316,-0.119732,0.992806,0.025,0
-0.402805,0.626269,-0.820383,-0.571815,0.025,0
0.633065,-0.640135,0.5832,0.812328,0.025,0
0.631506,-0.524784,-0.644076,-0.764961,0.025,0
-0.626884,0.447042,0.799982,-0.600024,0.025,0
0.621766,0.499138,0.466026,0.884771,0.025,0
0.00780155,-0.627727,0.431082,0.902313,0.025,0
0.61739,0.14658,-0.711388,-0.7028,0.025,0
0.268983,0.612621,0.853046,-0.521835,0.025,0
0.36494,-0.627455,0.971979,0.235067,0.025,0
0.489164,-0.642395,0.711231,-0.702958,0.025,0
0.612385,-0.0898841,0.614918,0.788591,0.025,0
-0.291298,-0.625436,0.610985,0.791642,0.025,0
-0.637486,-0.456523,-0.888861,-0.458177,0.025,0
-0.171345,0.641599,0.915611,0.402064,0.025,0
0.648268,0.266079,-0.197845,0.980233,0.025,0
-0.614332,0.641408,0.263137,-0.964759,0.025,0
-0.633736,0.272362,-0.511672,0.859181,0.025,0
0.625154,-0.406039,-0.99202,0.126084,0.025,0
0.620241,-0.471704,0.918467,-0.395497,0.025,0
0.399031,0.65619,0.0586122,-0.998281,0.025,0
0.159797,-0.644708,0.996615,-0.0822158,0.025,0
-0.625845,0.00124217,-0.949819,0.312799,0.025,0
0.62267,0.00654596,0.648329,0.76136,0.025,0
0.625177,0.620533,0.999211,0.0397121,0.025,0
0.270649,-0.643178,0.995708,-0.0925501,0.025,0
-0.61552,-0.177495,-0.996562,-0.0828547,0.025,0
-0.637255,-0.328614,0.843334,-0.53739,0.025,0
-0.619191,-0.103255,-0.697918,-0.716177,0.025,0
0.631346,0.558353,-0.656196,-0.754591,0.025,0
0.0428057,0.645385,-0.373535,-0.927616,0.025,0
-0.616256,-0.150814,-0.18532,0.982678,0.025,0
-0.188108,0.633227,0.31813,-0.948047,0.025,0
0.00912361,0.625882,-0.0198866,-0.999802,0.025,0
0.625872,-0.30426,-0.338355,0.941018,0.025,0
0.626285,-0.597335,-0.893024,-0.450009,0.025,0
-0.565132,-0.628206,0.685942,-0.727656,0.025,0
-0.0736063,-0.635523,-0.804679,-0.59371,0.025,0
0.560514,0.605898,0.939079,0.343702,0.025,0
-0.621295,-0.479723,0.215436,-0.976518,0.025,0
-0.640457,-0.444259,-0.539689,0.841865,0.025,0
-0.456373,0.631573,0.993229,-0.116174,0.025,0
0.283449,-0.633543,-0.284225,-0.958758,0.025,0
0.121214,-0.630078,-0.761889,-0.647708,0.025,0
0.636726,0.301531,-0.342398,-0.939555,0.025,0
-0.58822,0.633765,-0.50765,0.861564,0.025,0
-0.631901,0.385292,-0.0512655,-0.998685,0.025,0
0.106303,-0.633199,-0.63637,-0.771384,0.025,0
0.618529,-0.188549,-0.94134,0.337459,0.025,0
0.117275,0.628561,-0.179604,-0.983739,0.025,0
-0.637859,0.61656,0.996924,-0.0783714,0.025,0
0.435969,0.624807,0.173641,0.984809,0.025,0
0.513567,-0.631507,-0.973324,-0.229436,0.025,0
0.4033,-0.62097,0.107497,-0.994205,0.025,0
-0.365458,-0.6202,0.976249,0.21665,0.025,0
0.635222,-0.56788,0.107556,0.994199,0.025,0
-0.512821,-0.615953,0.998398,0.0565899,0.025,0
0.164547,0.615083,0.155997,-0.987758,0.025,0
-0.346474,0.637719,-0.572947,0.819593,0.025,0
0.245304,0.610725,-0.874297,0.485392,0.025,0
-0.621935,-0.493083,-0.956217,-0.292658,0.025,0
0.21057,-0.613081,-0.84688,0.531784,0.025,0
0.621315,-0.230455,0.00842624,-0.999964,0.025,0
-0.629679,0.163242,-0.0720911,-0.997398,0.025,0
0.636234,0.376854,0.160836,-0.986981,0.025,0
-0.197632,-0.641583,-0.0951849,0.99546,0.025,0
-0.359391,0.646962,-0.450069,0.892994,0.025,0
-0.626929,-0.0780017,-0.661715,-0.749756,0.025,0
0.302642,0.62715,0.796954,0.604039,0.025,0
-0.618343,0.140656,-0.216029,0.976387,0.025,0
0.62945,-0.0471679,0.457838,-0.889036,0.025,0
0.280759,0.616792,0.661716,-0.749755,0.025,0
-0.621231,0.0260717,0.157534,-0.987514,0.025,0
-0.638902,0.56655,0.413214,-0.910634,0.025,0
-0.646981,0.587191,0.37976,0.925085,0.025,0
0.630981,-0.338688,0.073107,0.997324,0.025,0
-0.377161,0.636069,0.965574,0.260129,0.025,0
0.618225,0.433429,0.954399,-0.298532,0.025,0
0.622603,-0.158194,-0.961138,0.27607,0.025,0
0.606194,-0.441543,-0.677128,0.735865,0.025,0
0.56751,0.618986,-0.367432,-0.93005,0.025,0
0.60622,0.159194,-0.241621,0.970371,0.025,0
0.633506,0.0547494,0.891368,0.453281,0.025,0
-0.632063,0.403608,-0.636785,0.771042,0.025,0
-0.605772,-0.621654,-0.957261,-0.289227,0.025,0
-0.63821,0.514784,-0.756183,0.65436,0.025,0
-0.629507,0.0577422,0.215046,0.976604,0.025,0
-0.629789,-0.284959,0.892893,-0.450268,0.025,0
-0.29347,0.622058,-0.999977,0.00685023,0.025,0
-0.151433,0.637355,-0.717799,-0.69625,0.025,0
0.374327,0.636235,0.98818,0.153298,0.025,0
-0.613116,0.652356,-0.252996,-0.967467,0.025,0
-0.0378711,0.639619,-0.885394,-0.464841,0.025,0
0.629969,0.515205,0.217873,0.975977,0.025,0
-0.62514,0.0971712,-0.597597,-0.801796,0.025,0
0.625556,0.0665945,0.685532,-0.728042,0.025,0
