x,y,nx,ny,h,bnd_ident
-0.375,-0.957686,0.196381,-0.980528,0.1,0
-0.425,-0.964054,0.148085,-0.988975,0.1,0
-0.0373524,-0.0418109,0.241244,0.970464,0.1,0
-0.475,-0.960976,0.111294,-0.993788,0.1,0
0.0353705,-0.0659189,0.998271,-0.0587861,0.1,0
-0.525,-0.96094,-0.223824,-0.97463,0.1,0
-0.575,-0.956418,0.0788694,-0.996885,0.1,0
0.0128295,0.0551604,-0.784868,0.619662,0.1,0
-0.625,-0.958474,0.18454,-0.982825,0.1,0
-0.675,-0.962092,0.332405,-0.943137,0.1,0
-0.0870217,0.096839,0.275826,-0.961208,0.1,0
-0.725,-0.95608,0.22648,-0.974016,0.1,0
-0.0320495,0.0518631,-0.377648,0.925949,0.1,0
-0.775,-0.957936,0.198912,-0.980017,0.1,0
-0.825,-0.961944,0.134709,-0.990885,0.1,0
0.00104769,-0.0368166,0.389692,0.920945,0.1,0
-0.875,-0.961656,0.447946,-0.89406,0.1,0
-0.925,-0.958239,0.289261,-0.95725,0.1,0
-0.0627899,-0.00517372,-0.522401,0.8527,0.1,0
-0.968311,-0.967941,-0.718447,-0.695582,0.1,0
-0.902882,-0.924312,-0.273342,0.961917,0.1,0
-0.8532,-0.928485,-0.997721,0.0674798,0.1,0
-0.807421,-0.925457,0.10357,-0.994622,0.1,0
-0.761206,-0.920551,-0.858,-0.51365,0.1,0
-0.705782,-0.91641,0.760701,0.649102,0.1,0
-0.668075,-0.922189,0.275821,0.961209,0.1,0
-0.548441,-0.925842,-0.413375,-0.910561,0.1,0
-0.495582,-0.926639,0.708048,0.706164,0.1,0
-0.441573,-0.927274,-0.217717,0.976012,0.1,0
-0.408122,-0.927239,0.0841715,0.996451,0.1,0
-0.37025,-0.918106,-0.852669,0.522452,0.1,0
-0.310644,-0.92766,0.935687,-0.35283,0.1,0
-0.275855,-0.914657,-0.324152,0.946005,0.1,0
-0.239966,-0.925976,-0.10572,0.994396,0.1,0
-0.197709,-0.931917,-0.999822,0.0188749,0.1,0
-0.159116,-0.928075,0.992892,0.119018,0.1,0
-0.10754,-0.924008,0.732621,-0.680636,0.1,0
-0.0440862,-0.927323,0.730131,-0.683307,0.1,0
-0.00533553,-0.929012,-0.958521,0.285023,0.1,0
0.0457349,-0.925986,-0.306535,-0.951859,0.1,0
0.081013,-0.913168,0.879157,0.476533,0.1,0
0.141991,-0.92695,0.586004,-0.810308,0.1,0
0.195901,-0.917822,-0.840577,0.541692,0.1,0
0.242165,-0.926356,0.469154,-0.883116,0.1,0
0.285655,-0.919478,0.784021,0.620734,0.1,0
0.334201,-0.918592,0.234587,0.972095,0.1,0
0.392929,-0.92483,-0.977532,-0.210789,0.1,0
0.435777,-0.91849,-0.960042,0.279854,0.1,0
0.482392,-0.922046,0.953569,-0.301175,0.1,0
0.534386,-0.921154,0.89396,0.448147,0.1,0
0.586439,-0.921832,-0.188486,0.982076,0.1,0
0.644958,-0.920725,-0.767826,-0.640658,0.1,0
0.699706,-0.926764,0.0495345,-0.998772,0.1,0
0.749036,-0.918543,-0.708106,-0.706106,0.1,0
0.791349,-0.919669,0.988394,0.151911,0.1,0
0.826504,-0.915392,-0.432681,0.901547,0.1,0
0.859482,-0.91621,-0.0145554,0.999894,0.1,0
0.917651,-0.919311,-0.297003,0.954877,0.1,0
0.924256,-0.863776,-0.998315,-0.0580192,0.1,0
0.920348,-0.813077,0.289486,-0.957182,0.1,0
0.929369,-0.743422,-0.66775,-0.744385,0.1,0
0.927465,-0.696823,-0.667004,0.745054,0.1,0
0.927793,-0.652355,0.886937,0.461891,0.1,0
0.927988,-0.604558,0.380749,0.924678,0.1,0
0.928652,-0.544322,-0.0596427,-0.99822,0.1,0
0.926318,-0.464815,-0.746386,-0.665513,0.1,0
0.933083,-0.404718,-0.318775,0.94783,0.1,0
0.920693,-0.344467,-0.890865,-0.454268,0.1,0
0.928017,-0.295657,0.995106,0.0988117,0.1,0
0.928006,-0.248662,0.112744,0.993624,0.1,0
0.928818,-0.147206,-0.379914,-0.925022,0.1,0
0.924793,-0.0989162,-0.826591,-0.562802,0.1,0
0.930754,-0.0524337,-0.986386,0.164447,0.1,0
0.922746,0.00797431,-0.935721,0.352741,0.1,0
0.928268,0.0515697,0.582577,-0.812775,0.1,0
0.927936,0.0863058,-0.485238,0.874382,0.1,0
0.926235,0.148719,0.337829,0.941207,0.1,0
0.923057,0.198455,-0.779511,0.626389,0.1,0
0.926746,0.251827,-0.636536,-0.771247,0.1,0
0.929806,0.300592,0.322385,-0.946609,0.1,0
0.932045,0.350233,0.975403,0.220428,0.1,0
0.930779,0.398231,0.568187,0.8229,0.1,0
0.920573,0.447609,-0.151968,0.988385,0.1,0
0.922586,0.506575,-0.0510596,0.998696,0.1,0
0.918785,0.554229,-0.897053,-0.441924,0.1,0
0.922912,0.607822,-0.00694014,-0.999976,0.1,0
0.92439,0.645718,0.201331,-0.979523,0.1,0
0.92116,0.687225,-0.355957,-0.934502,0.1,0
0.926455,0.754694,-0.539491,-0.841991,0.1,0
0.924312,0.8069,0.990079,-0.140514,0.1,0
0.920164,0.849125,-0.431224,0.902245,0.1,0
0.924183,0.891715,-0.348999,-0.937123,0.1,0
0.909895,0.92571,-0.208704,-0.977979,0.1,0
0.851425,0.92611,0.999201,0.0399557,0.1,0
0.795314,0.929779,0.256638,0.966508,0.1,0
0.752145,0.926346,-0.877467,-0.479636,0.1,0
0.658985,0.925432,-0.990254,0.139273,0.1,0
0.609735,0.919857,-0.999989,-0.00467952,0.1,0
0.55605,0.923412,-0.840273,-0.542164,0.1,0
0.500353,0.926539,0.998417,-0.0562386,0.1,0
0.443633,0.923748,0.923817,-0.382833,0.1,0
0.406926,0.923214,0.826303,0.563226,0.1,0
0.35538,0.922619,0.53616,0.844116,0.1,0
0.304309,0.925846,0.437897,0.899025,0.1,0
0.258389,0.925127,0.571068,-0.820903,0.1,0
0.217023,0.916729,-0.691402,-0.72247,0.1,0
0.163844,0.926843,0.71846,0.695569,0.1,0
0.0982694,0.923045,0.936038,-0.351898,0.1,0
0.0509472,0.92333,0.675859,0.737031,0.1,0
0.0122069,0.922591,0.561353,-0.827577,0.1,0
-0.0478616,0.920336,0.611044,-0.791597,0.1,0
-0.107157,0.931153,0.700649,-0.713507,0.1,0
-0.145627,0.932426,-0.977722,0.209904,0.1,0
-0.184713,0.928013,-0.0548083,-0.998497,0.1,0
-0.224003,0.924973,-0.996563,0.0828382,0.1,0
-0.288154,0.927162,-0.999974,0.00727664,0.1,0
-0.339936,0.918619,-0.447283,-0.894393,0.1,0
-0.403504,0.9299,0.848756,-0.528785,0.1,0
-0.441825,0.928078,0.735984,-0.676999,0.1,0
-0.484679,0.920592,-0.0861821,-0.996279,0.1,0
-0.553821,0.921824,0.999105,-0.0423031,0.1,0
-0.586609,0.922723,0.859203,-0.511635,0.1,0
-0.651037,0.925895,-0.972548,0.232701,0.1,0
-0.686261,0.91759,0.774973,-0.631995,0.1,0
-0.7542,0.922057,0.965854,0.259085,0.1,0
-0.798796,0.91814,0.722681,-0.691182,0.1,0
-0.849957,0.926766,-0.975971,0.2179,0.1,0
-0.894603,0.925934,0.185043,0.98273,0.1,0
-0.928027,0.918604,0.318386,-0.947961,0.1,0
-0.932621,0.848887,0.640847,0.767668,0.1,0
-0.927391,0.810283,0.964074,-0.265635,0.1,0
-0.924931,0.743856,-0.915004,-0.403444,0.1,0
-0.928731,0.691547,0.0333353,-0.999444,0.1,0
-0.930519,0.654375,0.697104,-0.71697,0.1,0
-0.924092,0.621526,0.244568,-0.969632,0.1,0
-0.927259,0.580285,-0.82258,0.56865,0.1,0
-0.925125,0.530786,-0.131623,0.9913,0.1,0
-0.924846,0.45277,-0.639514,-0.76878,0.1,0
-0.923594,0.398507,-0.602157,0.798378,0.1,0
-0.927255,0.339251,-0.0457586,0.998953,0.1,0
-0.930381,0.303728,-0.116616,-0.993177,0.1,0
-0.919489,0.248655,-0.903808,-0.427938,0.1,0
-0.920587,0.19509,0.999991,0.0042628,0.1,0
-0.918254,0.159024,0.985264,-0.171043,0.1,0
-0.922769,0.106928,0.111429,0.993772,0.1,0
-0.928667,0.0531946,-0.386874,0.922132,0.1,0
-0.928994,0.00781334,-0.528829,-0.848728,0.1,0
-0.926457,-0.0595335,0.607356,0.79443,0.1,0
-0.925979,-0.102453,-0.775539,0.6313,0.1,0
-0.926949,-0.149111,-0.753711,-0.657206,0.1,0
-0.926998,-0.189231,-0.821214,0.57062,0.1,0
-0.924269,-0.256632,-0.375313,-0.926898,0.1,0
-0.925852,-0.300585,-0.635255,0.772302,0.1,0
-0.923038,-0.35693,-0.993612,-0.112847,0.1,0
-0.924159,-0.395718,-0.982761,-0.184878,0.1,0
-0.924926,-0.443884,-0.721833,-0.692067,0.1,0
-0.925194,-0.506128,-0.304195,-0.95261,0.1,0
-0.926495,-0.557969,0.141123,0.989992,0.1,0
-0.929938,-0.61137,-0.306863,0.951754,0.1,0
-0.926545,-0.65623,-0.559796,-0.82863,0.1,0
-0.924626,-0.703682,0.235643,-0.97184,0.1,0
-0.928183,-0.762115,0.741319,-0.671153,0.1,0
-0.924707,-0.84719,0.864206,-0.503139,0.1,0
-0.919636,-0.896534,0.602061,0.79845,0.1,0
-0.875215,-0.889339,-0.122577,0.992459,0.1,0
-0.889869,-0.818706,0.802468,0.596695,0.1,0
-0.892514,-0.735207,0.21052,-0.97759,0.1,0
-0.887607,-0.678789,0.482547,-0.87587,0.1,0
-0.88945,-0.631011,0.817838,-0.575449,0.1,0
-0.888253,-0.581687,-0.0435922,0.999049,0.1,0
-0.884322,-0.4873,-0.469761,-0.882794,0.1,0
-0.886647,-0.420574,-0.703123,-0.711069,0.1,0
-0.88319,-0.377839,0.300658,-0.953732,0.1,0
-0.889525,-0.327144,-0.49148,0.870889,0.1,0
-0.886085,-0.280444,0.946637,0.322302,0.1,0
-0.896068,-0.221917,-0.927469,-0.3739,0.1,0
-0.88684,-0.169514,0.997282,0.0736745,0.1,0
-0.888206,-0.126911,0.313714,0.949517,0.1,0
-0.886855,-0.080904,0.996172,-0.087411,0.1,0
-0.898123,-0.0249278,-0.999995,-0.00306463,0.1,0
-0.889113,0.031737,0.5883,0.808643,0.1,0
-0.890231,0.0758431,0.685826,0.727766,0.1,0
-0.884229,0.129574,0.997874,-0.0651755,0.1,0
-0.878448,0.179299,-0.369858,-0.929088,0.1,0
-0.884173,0.220766,0.998506,0.0546484,0.1,0
-0.89651,0.281524,-0.510926,0.859624,0.1,0
-0.887922,0.31739,0.820933,0.571024,0.1,0
-0.89185,0.366612,0.966395,0.257061,0.1,0
-0.881177,0.441908,0.349133,-0.937073,0.1,0
-0.902768,0.491733,0.983913,-0.178647,0.1,0
-0.888764,0.556979,-0.861506,-0.507747,0.1,0
-0.886038,0.597507,-0.840885,-0.541213,0.1,0
-0.891215,0.644605,-0.701621,0.71255,0.1,0
-0.890501,0.71488,0.972254,0.233929,0.1,0
-0.895974,0.778066,0.972689,0.232112,0.1,0
-0.894885,0.834183,0.573394,0.819279,0.1,0
-0.902379,0.881628,0.995778,-0.0917971,0.1,0
-0.830659,0.886364,-0.791763,-0.610828,0.1,0
-0.773482,0.881398,-0.146744,-0.989174,0.1,0
-0.721625,0.889763,0.945474,0.325697,0.1,0
-0.659253,0.881652,-0.858162,-0.513379,0.1,0
-0.620454,0.893067,-0.340526,0.940235,0.1,0
-0.571933,0.88063,-0.0231756,-0.999731,0.1,0
-0.520016,0.89273,0.815635,0.578567,0.1,0
-0.456664,0.885595,0.728802,-0.684725,0.1,0
-0.401036,0.884967,0.461474,0.887154,0.1,0
-0.301409,0.884159,-0.979862,-0.199678,0.1,0
-0.257302,0.894705,-0.661981,0.749521,0.1,0
-0.201451,0.886241,0.949539,0.313648,0.1,0
-0.161536,0.895182,0.926237,-0.376941,0.1,0
-0.127747,0.896277,-0.264811,-0.9643,0.1,0
-0.0778438,0.886779,-0.916059,0.401044,0.1,0
-0.0168404,0.888222,-0.991225,0.132184,0.1,0
0.031859,0.882579,0.588516,-0.808486,0.1,0
0.0741806,0.885036,0.296207,-0.955124,0.1,0
0.1326,0.894458,0.973109,-0.230346,0.1,0
0.242337,0.879523,-0.972798,-0.231656,0.1,0
0.281536,0.887034,-0.916941,-0.399022,0.1,0
0.327436,0.887346,-0.536612,0.843829,0.1,0
0.38119,0.8863,0.798336,-0.602212,0.1,0
0.425606,0.882517,0.999936,-0.0113342,0.1,0
0.503546,0.881653,0.709451,0.704755,0.1,0
0.580298,0.885821,0.193393,-0.981121,0.1,0
0.638335,0.88545,0.967744,-0.251934,0.1,0
0.709105,0.913209,0.748521,-0.663111,0.1,0
0.77662,0.888846,0.915156,0.403099,0.1,0
0.821016,0.892939,-0.974345,-0.225058,0.1,0
0.87919,0.89095,-0.618452,-0.785822,0.1,0
0.882834,0.824353,-0.59364,0.804731,0.1,0
0.886134,0.774675,-0.398302,-0.917254,0.1,0
0.87869,0.672352,-0.985213,0.171332,0.1,0
0.883021,0.628647,-0.963161,0.268925,0.1,0
0.874829,0.544592,-0.682831,0.730576,0.1,0
0.887682,0.47832,0.166355,0.986066,0.1,0
0.893498,0.382409,-0.369225,0.92934,0.1,0
0.893519,0.327206,-0.988879,-0.148723,0.1,0
0.882239,0.245187,0.641465,-0.767153,0.1,0
0.886887,0.126886,-0.716986,-0.697087,0.1,0
0.886721,0.0688569,-0.968446,-0.249223,0.1,0
0.878357,0.0153695,-0.782891,0.622159,0.1,0
0.894925,-0.0713158,0.794982,-0.606633,0.1,0
0.884045,-0.142685,0.283914,0.95885,0.1,0
0.914283,-0.205806,-0.999711,-0.0240403,0.1,0
0.889856,-0.271809,-0.563772,-0.825931,0.1,0
0.887287,-0.314317,-0.925059,0.379824,0.1,0
0.901279,-0.379643,-0.967853,0.251518,0.1,0
0.896702,-0.430934,-0.064649,-0.997908,0.1,0
0.906861,-0.50495,-0.960893,0.276921,0.1,0
0.89503,-0.573919,-0.205189,0.978722,0.1,0
0.882807,-0.65347,-0.694942,-0.719066,0.1,0
0.890157,-0.721345,-0.922485,-0.386032,0.1,0
0.897136,-0.774525,0.186047,-0.982541,0.1,0
0.884578,-0.842547,0.920029,0.391851,0.1,0
0.844339,-0.874077,-0.846851,0.53183,0.1,0
0.80423,-0.876552,0.101957,-0.994789,0.1,0
0.732725,-0.876603,0.846896,0.531759,0.1,0
0.633333,-0.877253,-0.927136,-0.374724,0.1,0
0.561261,-0.88506,0.945573,0.32541,0.1,0
0.50809,-0.885105,0.647345,-0.762197,0.1,0
0.462285,-0.882127,-0.870643,0.491916,0.1,0
0.409073,-0.882826,-0.995834,0.0911888,0.1,0
0.330276,-0.873763,0.757745,0.65255,0.1,0
0.258029,-0.884245,-0.348026,0.937485,0.1,0
0.222016,-0.881175,0.942276,0.334836,0.1,0
0.163359,-0.887347,-0.916242,0.400624,0.1,0
0.118858,-0.888821,0.198655,0.98007,0.1,0
0.0497401,-0.881164,0.188268,-0.982118,0.1,0
0.0142117,-0.888479,-0.510349,0.859968,0.1,0
-0.0572724,-0.884299,-0.354247,-0.935152,0.1,0
-0.136056,-0.889432,-0.770358,-0.637612,0.1,0
-0.181691,-0.894719,-0.618008,0.786172,0.1,0
-0.241662,-0.881008,-0.119013,0.992893,0.1,0
-0.307284,-0.882785,0.0971067,-0.995274,0.1,0
-0.398358,-0.883311,-0.906036,0.4232,0.1,0
-0.467889,-0.89117,0.855593,0.517649,0.1,0
-0.591504,-0.912779,-0.307786,0.951455,0.1,0
-0.673101,-0.87747,0.887478,0.46085,0.1,0
-0.778904,-0.879178,0.0202983,0.999794,0.1,0
-0.832596,-0.888479,-0.523212,0.852203,0.1,0
-0.820816,-0.845048,-0.883988,0.467509,0.1,0
-0.733977,-0.881735,0.900573,0.434705,0.1,0
-0.702504,-0.843405,0.991224,0.132192,0.1,0
-0.558309,-0.882396,-0.96562,-0.259957,0.1,0
-0.508158,-0.871085,0.936578,0.350458,0.1,0
-0.350971,-0.871993,-0.951711,-0.306996,0.1,0
-0.204231,-0.85603,0.268244,0.963351,0.1,0
-0.162871,-0.853843,0.750324,0.66107,0.1,0
-0.0977889,-0.865755,0.456943,0.889496,0.1,0
-0.0210472,-0.857602,-0.992562,-0.121736,0.1,0
0.0239545,-0.844547,0.493931,0.869501,0.1,0
0.10175,-0.847199,-0.297971,0.954575,0.1,0
0.189296,-0.850574,0.803378,0.59547,0.1,0
0.243748,-0.84177,-0.148391,0.988929,0.1,0
0.290611,-0.853207,0.831314,-0.555803,0.1,0
0.352627,-0.834706,-0.930879,0.365328,0.1,0
0.433866,-0.845272,-0.99551,-0.0946574,0.1,0
0.48294,-0.842147,-0.135148,0.990825,0.1,0
0.534894,-0.848959,0.969,0.24706,0.1,0
0.594701,-0.854947,0.982159,0.188052,0.1,0
0.660236,-0.841181,-0.69361,0.72035,0.1,0
0.704264,-0.841747,0.722457,0.691416,0.1,0
0.786456,-0.835211,-0.0514341,0.998676,0.1,0
0.841731,-0.829153,0.788845,0.614592,0.1,0
0.855735,-0.756892,-0.979863,-0.199672,0.1,0
0.839561,-0.641028,0.985026,-0.172406,0.1,0
0.854986,-0.594449,0.705422,0.708787,0.1,0
0.878299,-0.539724,-0.432144,-0.901805,0.1,0
0.86209,-0.459691,0.83631,0.548257,0.1,0
0.865044,-0.352959,-0.94011,-0.340872,0.1,0
0.849138,-0.290449,-0.987929,-0.154907,0.1,0
0.868894,-0.231989,-0.585575,0.810618,0.1,0
0.87371,-0.186342,0.0412941,0.999147,0.1,0
0.879021,-0.02922,-0.680885,-0.73239,0.1,0
0.847117,0.0477579,-0.999984,-0.00568961,0.1,0
0.852654,0.0982593,0.763275,0.646073,0.1,0
0.862446,0.16467,0.267301,-0.963613,0.1,0
0.877406,0.200447,0.939443,-0.342704,0.1,0
0.858162,0.355042,-0.883334,0.468744,0.1,0
0.849218,0.390429,-0.934723,-0.355378,0.1,0
0.852128,0.505904,0.203898,0.978992,0.1,0
0.847147,0.58007,0.993284,-0.1157,0.1,0
0.84193,0.646992,-0.798488,-0.60201,0.1,0
0.834962,0.682976,-0.352505,-0.93581,0.1,0
0.845782,0.754758,-0.510883,-0.85965,0.1,0
0.851035,0.856193,-0.440708,-0.897651,0.1,0
0.736849,0.867792,-0.791942,-0.610596,0.1,0
0.682409,0.876984,-0.953576,-0.301153,0.1,0
0.616067,0.846345,0.182517,-0.983203,0.1,0
0.542991,0.860658,-0.813385,0.581726,0.1,0
0.468366,0.853593,0.954695,0.297586,0.1,0
0.399783,0.845664,0.514054,-0.857758,0.1,0
0.353494,0.850833,0.130633,-0.991431,0.1,0
0.269153,0.843771,-0.466525,0.884508,0.1,0
0.200941,0.861877,-0.756349,-0.654168,0.1,0
0.108542,0.856429,-0.325736,0.945461,0.1,0
0.0551416,0.844262,0.765598,-0.64332,0.1,0
0.0030445,0.848014,0.565759,-0.824571,0.1,0
-0.109945,0.855244,0.5419,-0.840443,0.1,0
-0.172962,0.851656,0.933987,-0.357307,0.1,0
-0.22834,0.850158,-0.207326,-0.978272,0.1,0
-0.270575,0.851707,-0.977419,0.211311,0.1,0
-0.332874,0.851988,-0.31644,0.948613,0.1,0
-0.428891,0.849625,-0.224922,0.974377,0.1,0
-0.49214,0.85791,-0.333525,-0.942741,0.1,0
-0.538067,0.851509,0.982325,-0.187182,0.1,0
-0.605676,0.850857,-0.807257,-0.5902,0.1,0
-0.694846,0.854117,-0.998997,0.044781,0.1,0
-0.741929,0.849603,-0.833164,-0.553027,0.1,0
-0.805254,0.84953,-0.788768,-0.614691,0.1,0
-0.86711,0.859976,-0.997576,-0.0695897,0.1,0
-0.860536,0.805112,0.719847,0.694133,0.1,0
-0.861627,0.748992,0.998861,0.0477136,0.1,0
-0.86294,0.679308,0.123876,0.992298,0.1,0
-0.847507,0.574262,0.608003,0.793934,0.1,0
-0.865846,0.518253,-0.418806,-0.908076,0.1,0
-0.859083,0.480931,-0.363315,-0.931666,0.1,0
-0.852488,0.344802,-0.0109547,0.99994,0.1,0
-0.852658,0.289436,0.286002,-0.958229,0.1,0
-0.841988,0.205102,0.907313,-0.420456,0.1,0
-0.839277,0.131645,0.475407,-0.879766,0.1,0
-0.850568,0.0545865,-0.152444,0.988312,0.1,0
-0.859626,-0.00225636,-0.293474,0.955967,0.1,0
-0.858458,-0.04618,-0.72455,0.689222,0.1,0
-0.849119,-0.10542,0.981254,0.192721,0.1,0
-0.847991,-0.147103,0.508038,0.861335,0.1,0
-0.855965,-0.202251,-0.407906,-0.913024,0.1,0
-0.85794,-0.245817,-0.971307,-0.237828,0.1,0
-0.849644,-0.306846,0.992396,-0.123089,0.1,0
-0.849728,-0.348149,-0.519613,0.854402,0.1,0
-0.845643,-0.402643,0.330901,-0.943665,0.1,0
-0.852796,-0.450223,-0.351352,0.936243,0.1,0
-0.86806,-0.529259,-0.999434,-0.0336472,0.1,0
-0.850543,-0.65362,0.989801,-0.14246,0.1,0
-0.855481,-0.7103,0.644264,-0.764803,0.1,0
-0.887139,-0.779885,0.904817,-0.425801,0.1,0
0.888716,0.730185,-0.999947,-0.0102858,0.1,0
0.877383,0.434976,-0.0161883,-0.999869,0.1,0
0.841767,0.46248,0.352429,-0.935839,0.1,0
-0.848307,-0.802624,-0.819131,-0.573607,0.1,0
-0.82201,-0.740377,0.00787557,-0.999969,0.1,0
-0.842952,-0.609265,-0.176064,-0.984379,0.1,0
-0.845424,-0.568151,-0.801904,0.597453,0.1,0
-0.840149,-0.49341,0.153292,-0.988181,0.1,0
-0.80354,-0.418528,0.319071,-0.947731,0.1,0
-0.811118,-0.371263,-0.163052,0.986618,0.1,0
-0.809944,-0.328033,0.928571,0.371154,0.1,0
-0.821335,-0.271991,-0.850792,0.525502,0.1,0
-0.817883,-0.226225,0.781108,0.624396,0.1,0
-0.817267,-0.179982,-0.826659,0.562703,0.1,0
-0.808931,-0.125667,0.994026,-0.109141,0.1,0
-0.820865,-0.0709141,-0.944848,-0.327508,0.1,0
-0.820011,-0.0236015,-0.754628,-0.656153,0.1,0
-0.821256,0.0204426,-0.283315,0.959027,0.1,0
-0.811271,0.166868,-0.608568,-0.793502,0.1,0
-0.833257,0.248833,-0.282113,-0.959381,0.1,0
-0.840468,0.388168,0.509149,0.860678,0.1,0
-0.836573,0.441965,0.626803,0.779177,0.1,0
-0.822447,0.506358,0.424913,-0.905234,0.1,0
-0.841269,0.618828,0.824377,-0.566041,0.1,0
-0.834036,0.713443,0.972179,0.234238,0.1,0
-0.826149,0.776085,0.807422,-0.589974,0.1,0
-0.773681,0.817716,-0.645611,-0.763667,0.1,0
-0.673425,0.814543,0.0733878,0.997303,0.1,0
-0.571787,0.821711,-0.760201,0.649687,0.1,0
-0.483127,0.813821,-0.998719,0.0505972,0.1,0
-0.388573,0.829639,0.529379,0.848385,0.1,0
-0.256517,0.808959,0.539929,-0.841711,0.1,0
-0.18476,0.808231,-0.750009,-0.661428,0.1,0
-0.134983,0.817852,0.444985,-0.895538,0.1,0
-0.0418574,0.850983,-0.691251,0.722615,0.1,0
0.044108,0.800635,0.622342,0.782746,0.1,0
0.146788,0.832717,0.138746,0.990328,0.1,0
0.198831,0.816927,0.486963,0.873423,0.1,0
0.31309,0.834051,-0.51719,-0.85587,0.1,0
0.371982,0.810279,0.406761,-0.913535,0.1,0
0.437333,0.821005,-0.710775,0.703419,0.1,0
0.568631,0.823677,-0.904059,0.427407,0.1,0
0.660379,0.838507,0.195294,-0.980745,0.1,0
0.774619,0.84333,0.740641,-0.671901,0.1,0
0.834907,0.798424,-0.376551,-0.926396,0.1,0
0.7998,0.631178,0.287379,-0.957817,0.1,0
0.804781,0.383332,-0.233294,0.972406,0.1,0
0.833137,0.208524,0.20559,0.978638,0.1,0
0.828103,0.135972,0.758932,0.65117,0.1,0
0.81307,0.0771831,-0.703908,-0.710291,0.1,0
0.839686,-0.00736191,-0.14075,-0.990045,0.1,0
0.841252,-0.155173,-0.999979,-0.00650447,0.1,0
0.832953,-0.20491,-0.999732,-0.0231696,0.1,0
0.806161,-0.303791,-0.979519,-0.201351,0.1,0
0.855116,-0.39685,-0.772808,0.63464,0.1,0
0.862829,-0.497467,0.453028,0.891496,0.1,0
0.811658,-0.582297,-0.348065,0.93747,0.1,0
0.82367,-0.788465,-0.391842,0.920033,0.1,0
0.748587,-0.833973,-0.16003,0.987112,0.1,0
0.682922,-0.802317,-0.617946,0.78622,0.1,0
0.617146,-0.815944,0.774505,0.632568,0.1,0
0.521275,-0.80607,0.710147,-0.704053,0.1,0
0.451332,-0.8038,-0.998185,0.0602246,0.1,0
0.383531,-0.801996,-0.703956,-0.710244,0.1,0
0.313019,-0.814183,0.927936,-0.372739,0.1,0
0.276452,-0.81086,0.884073,0.467348,0.1,0
0.185471,-0.805737,0.954747,0.297419,0.1,0
0.142646,-0.828425,0.254515,-0.967069,0.1,0
0.0665658,-0.830081,0.906438,-0.422338,0.1,0
-0.00885432,-0.814285,0.98634,0.164724,0.1,0
-0.0617092,-0.838862,0.121992,0.992531,0.1,0
-0.124751,-0.829929,-0.540461,0.841369,0.1,0
-0.185296,-0.815208,0.99669,0.0812934,0.1,0
-0.319507,-0.839822,-0.0247751,0.999693,0.1,0
-0.530744,-0.832164,0.784919,0.619599,0.1,0
-0.600998,-0.868161,-0.824026,0.566552,0.1,0
-0.734541,-0.811804,-0.981689,0.190492,0.1,0
-0.757472,-0.839609,-0.38175,0.924266,0.1,0
-0.467686,-0.84617,0.999966,0.00828664,0.1,0
-0.275251,-0.85118,0.363259,-0.931688,0.1,0
0.676952,-0.888314,0.968603,-0.248614,0.1,0
0.858032,-0.691037,0.941659,-0.336568,0.1,0
0.850604,-0.0635284,-0.490253,-0.87158,0.1,0
0.868045,0.28789,-0.791088,-0.611702,0.1,0
0.834073,0.317401,0.230256,-0.97313,0.1,0
0.811219,-0.0417609,-0.727907,-0.685675,0.1,0
0.814892,-0.678234,0.886943,-0.461879,0.1,0
-0.251507,-0.812954,0.970585,-0.24076,0.1,0
-0.478031,-0.802375,0.998514,-0.0545023,0.1,0
-0.777447,-0.799286,-0.677062,0.735926,0.1,0
-0.754144,-0.771298,0.925111,0.379696,0.1,0
-0.575335,-0.831196,0.0932291,-0.995645,0.1,0
-0.287633,-0.808056,0.1058,0.994388,0.1,0
-0.0886814,-0.803023,0.174943,0.984579,0.1,0
-0.0495234,-0.795543,0.948119,0.317917,0.1,0
0.102138,-0.802519,-0.868455,0.495768,0.1,0
0.146767,-0.783614,0.902114,-0.431499,0.1,0
0.223249,-0.781286,-0.320749,0.947164,0.1,0
0.327188,-0.771471,-0.590244,-0.807225,0.1,0
0.41464,-0.777749,-0.901598,0.432575,0.1,0
0.56518,-0.815933,0.130898,0.991396,0.1,0
0.640974,-0.786028,0.618917,0.785457,0.1,0
0.769034,-0.793886,-0.0747423,0.997203,0.1,0
0.812535,-0.744865,-0.187903,0.982188,0.1,0
0.79438,-0.623847,0.971874,0.235501,0.1,0
0.821854,-0.478865,-0.565324,-0.824869,0.1,0
0.810425,-0.402116,-0.925315,0.3792,0.1,0
0.775049,-0.336303,0.409127,-0.912477,0.1,0
0.809819,-0.243508,0.364834,-0.931073,0.1,0
0.822667,-0.11419,-0.185021,0.982735,0.1,0
0.808616,0.0251907,-0.982684,0.185289,0.1,0
0.804409,0.174228,0.487622,0.873055,0.1,0
0.81919,0.251308,0.734285,0.678841,0.1,0
0.760655,0.392156,0.98875,0.14958,0.1,0
0.76621,0.661124,0.923629,0.383289,0.1,0
0.789965,0.796137,0.17217,-0.985067,0.1,0
0.748243,0.806871,0.988311,-0.15245,0.1,0
0.655308,0.793794,-0.447594,-0.894237,0.1,0
0.594608,0.786932,0.994651,0.103293,0.1,0
