x,y,nx,ny,h,bnd_ident
-0.785051,-0.489326,-0.891068,-0.453869,0.2,0
-0.0010054,-0.354857,0.297828,0.95462,0.2,0
-0.828329,-0.406315,-0.882093,-0.471075,0.2,0
-0.309935,-0.111293,-0.598288,-0.801281,0.2,0
-0.869313,-0.321958,-0.943412,-0.331624,0.2,0
-0.394544,0.0450374,-0.812251,0.583309,0.2,0
-0.882527,-0.228502,-0.967214,-0.253963,0.2,0
-0.342813,0.170596,0.698848,-0.71527,0.2,0
-0.920512,-0.141017,-0.999843,-0.0177305,0.2,0
0.286474,-0.0804897,-0.307276,-0.951621,0.2,0
-0.922489,-0.0467833,-0.931485,-0.36378,0.2,0
-0.272188,-0.192721,-0.616722,-0.787181,0.2,0
-0.919075,0.0466102,-0.999952,-0.00974822,0.2,0
-0.18303,-0.205003,-0.85017,-0.526509,0.2,0
-0.902231,0.138217,-0.921653,0.388015,0.2,0
0.20093,-0.0525198,-0.808242,-0.588851,0.2,0
-0.884945,0.229128,-0.998765,-0.0496909,0.2,0
-0.314769,0.0850769,0.357623,0.933866,0.2,0
-0.864013,0.319995,-0.991197,0.132394,0.2,0
-0.342404,-0.0283208,-0.875768,-0.482731,0.2,0
-0.824813,0.40459,-0.875655,0.482937,0.2,0
-0.0114982,-0.265471,0.913638,0.40653,0.2,0
-0.781677,0.487223,-0.881873,0.471488,0.2,0
0.217306,0.148224,-0.994541,-0.104349,0.2,0
-0.727356,0.563016,-0.917982,0.396623,0.2,0
0.157085,-0.259489,0.862488,0.506078,0.2,0
-0.673878,0.640569,-0.653005,0.757353,0.2,0
-0.0700716,0.1726,-0.755991,0.654582,0.2,0
-0.59158,0.689108,-0.568025,0.823011,0.2,0
0.171272,0.214781,-0.233883,-0.972265,0.2,0
-0.53062,0.762362,-0.638283,0.769802,0.2,0
0.0952828,0.204203,-0.254636,0.967037,0.2,0
-0.439006,0.790937,-0.660142,0.751141,0.2,0
-0.238018,0.0976129,0.999721,0.0236204,0.2,0
-0.362495,0.844714,-0.43656,0.899675,0.2,0
0.22733,0.0207379,-0.405209,0.914224,0.2,0
-0.276347,0.880781,-0.293508,0.955957,0.2,0
0.159336,0.0797018,0.934332,-0.356404,0.2,0
-0.184244,0.896542,-0.184967,0.982745,0.2,0
-0.148829,0.0855556,-0.690485,0.723346,0.2,0
-0.0930184,0.914725,-0.252293,0.967651,0.2,0
0.00736481,0.184956,-0.998185,-0.0602171,0.2,0
6.245e-17,0.923958,-0.0052488,0.999986,0.2,0
-0.0136958,0.102445,-0.998406,0.0564348,0.2,0
0.0934153,0.918628,0.104206,0.994556,0.2,0
0.167526,-0.170097,-0.235698,-0.971826,0.2,0
0.185898,0.904592,0.398567,0.917139,0.2,0
0.0556397,-0.205533,0.0261478,0.999658,0.2,0
0.277046,0.883008,0.404355,0.914602,0.2,0
-0.253451,-0.0420127,-0.862207,0.506556,0.2,0
0.362482,0.844683,0.31391,0.949453,0.2,0
0.136028,0.00983195,-0.787966,-0.615719,0.2,0
0.445202,0.802101,0.413898,0.910323,0.2,0
-0.0930898,-0.201711,0.747703,0.664034,0.2,0
0.518041,0.74429,0.352112,0.935958,0.2,0
-0.216635,-0.121912,0.523436,0.852065,0.2,0
0.597232,0.695692,0.429751,0.902947,0.2,0
-0.126686,-0.11887,0.946307,0.32327,0.2,0
0.672987,0.639721,0.83211,0.554611,0.2,0
-0.017188,-0.153349,0.695191,-0.718825,0.2,0
0.724317,0.560663,0.819129,0.573609,0.2,0
0.0737133,-0.0551053,-0.357824,-0.933789,0.2,0
0.788003,0.491166,0.707943,0.70627,0.2,0
-0.163782,-0.0497189,0.504595,0.863356,0.2,0
0.813198,0.398893,0.886972,0.461823,0.2,0
0.0719402,0.0747595,-0.592786,-0.80536,0.2,0
0.859556,0.318345,0.999994,0.00335703,0.2,0
-0.20464,0.0149506,0.877339,0.479871,0.2,0
0.902581,0.233694,0.952555,0.304368,0.2,0
0.00445497,0.0152134,0.903868,-0.427812,0.2,0
0.905486,0.138715,0.991143,0.132801,0.2,0
-0.0738391,-0.0465115,0.987268,0.159064,0.2,0
0.920691,0.0466922,0.999518,-0.0310419,0.2,0
0.838952,0.0912205,0.905409,0.424541,0.2,0
0.828178,0.205347,0.886102,0.463489,0.2,0
0.775293,0.320903,0.87887,0.477061,0.2,0
0.726309,0.41817,0.471825,0.881692,0.2,0
0.656275,0.51918,-0.390237,-0.920715,0.2,0
0.592287,0.601533,-0.541519,0.840688,0.2,0
0.525115,0.655106,0.852141,0.523313,0.2,0
0.46144,0.688226,-0.0641248,-0.997942,0.2,0
0.377523,0.760559,-0.217857,0.975981,0.2,0
0.278159,0.800366,-0.0333395,-0.999444,0.2,0
0.215088,0.822139,0.970421,0.24142,0.2,0
0.130625,0.839805,0.853559,-0.520996,0.2,0
0.0404848,0.850741,-0.229314,0.973352,0.2,0
-0.0460504,0.847753,-0.816048,0.577985,0.2,0
-0.127611,0.831297,-0.706518,-0.707695,0.2,0
-0.225193,0.818487,0.973109,-0.230344,0.2,0
-0.29814,0.793314,-0.991574,-0.129542,0.2,0
-0.363317,0.749278,0.0196695,-0.999807,0.2,0
-0.454619,0.703929,-0.0288383,-0.999584,0.2,0
-0.550912,0.620674,0.879955,0.475057,0.2,0
-0.626963,0.576225,0.964546,0.263916,0.2,0
-0.724299,0.431955,0.938552,0.345138,0.2,0
-0.780246,0.338945,-0.997912,0.0645829,0.2,0
-0.806539,0.242107,-0.796912,-0.604095,0.2,0
-0.83443,0.095767,0.582379,0.812917,0.2,0
-0.84421,0.00628543,-0.316167,0.948704,0.2,0
-0.841313,-0.148995,-0.508345,0.861154,0.2,0
-0.800636,-0.274502,0.999569,0.0293434,0.2,0
-0.784735,-0.340131,0.594105,0.804387,0.2,0
-0.735589,-0.424684,0.94933,0.314281,0.2,0
-0.691214,-0.499934,-0.985628,0.168931,0.2,0
-0.622823,-0.555404,0.743883,0.66831,0.2,0
-0.567053,-0.621176,0.924312,0.381639,0.2,0
-0.504329,-0.684792,0.850099,0.526623,0.2,0
-0.446597,-0.718824,-0.989984,0.141177,0.2,0
-0.357637,-0.756623,0.873799,-0.486288,0.2,0
-0.295311,-0.791005,0.571308,-0.820736,0.2,0
-0.226511,-0.817989,-0.999944,-0.0105954,0.2,0
-0.152529,-0.824403,0.662837,0.748763,0.2,0
-0.072391,-0.829906,-0.542162,0.840274,0.2,0
0.0262371,-0.848214,-0.991642,0.129021,0.2,0
0.118882,-0.837772,-0.50258,-0.864531,0.2,0
0.200434,-0.824148,0.990163,0.139919,0.2,0
0.305103,-0.784846,0.985035,-0.172357,0.2,0
0.474576,-0.676236,-0.922887,0.385071,0.2,0
0.582666,-0.617594,-0.590104,-0.807327,0.2,0
0.639296,-0.542542,-0.958189,-0.286137,0.2,0
0.709808,-0.466886,0.0639712,0.997952,0.2,0
0.743261,-0.410959,0.998033,0.0626975,0.2,0
0.760666,-0.343545,-0.478202,-0.87825,0.2,0
0.788862,-0.272252,-0.904724,-0.425998,0.2,0
0.815396,-0.18955,-0.994527,0.104481,0.2,0
0.827024,-0.119656,-0.971682,0.236294,0.2,0
0.830682,-0.0492886,-0.709604,0.704601,0.2,0
0.845137,0.0159544,-0.31964,-0.947539,0.2,0
0.760778,0.0473147,-0.249891,-0.968274,0.2,0
0.74626,-0.0804821,0.108346,-0.994113,0.2,0
0.733641,-0.151919,-0.998895,0.046989,0.2,0
0.700608,-0.254615,-0.927901,-0.372827,0.2,0
0.672164,-0.355774,-0.842086,0.539344,0.2,0
0.550192,-0.529875,-0.658475,-0.752602,0.2,0
0.385634,-0.689995,0.881347,-0.47247,0.2,0
0.228143,-0.738519,0.991173,0.132577,0.2,0
0.147424,-0.752417,-0.958381,-0.285494,0.2,0
0.0645784,-0.766789,-0.928762,-0.370677,0.2,0
-0.0598028,-0.740791,0.82471,0.565556,0.2,0
-0.172584,-0.736666,0.950004,0.312239,0.2,0
-0.286206,-0.701873,-0.132905,0.991129,0.2,0
-0.372041,-0.668412,0.00407301,0.999992,0.2,0
-0.433121,-0.629751,0.649342,0.760497,0.2,0
-0.534478,-0.538222,-0.131627,0.991299,0.2,0
-0.607205,-0.467646,0.0478182,0.998856,0.2,0
-0.694849,-0.344667,0.996199,-0.0871009,0.2,0
-0.762956,-0.193268,0.967411,-0.25321,0.2,0
-0.797909,-0.070891,-0.816801,-0.57692,0.2,0
-0.762187,0.0420921,-0.999225,-0.0393686,0.2,0
-0.771391,0.159255,-0.280033,-0.95999,0.2,0
-0.72148,0.27078,-0.767724,-0.64078,0.2,0
-0.691417,0.348178,0.978262,0.207374,0.2,0
-0.657979,0.491738,0.984772,0.173851,0.2,0
-0.550296,0.530676,-0.28189,-0.959447,0.2,0
-0.461555,0.614197,-0.0360395,-0.99935,0.2,0
-0.326088,0.667339,-0.85807,-0.513532,0.2,0
-0.221032,0.728583,-0.397568,-0.917573,0.2,0
-0.0717372,0.761496,-0.445448,-0.895308,0.2,0
-0.000190363,0.770457,-0.395237,-0.918579,0.2,0
0.0758131,0.768421,-0.985978,-0.166872,0.2,0
0.156082,0.754181,0.96178,-0.273822,0.2,0
0.255533,0.713256,0.879017,-0.47679,0.2,0
0.373029,0.671389,-0.997095,0.0761716,0.2,0
0.454797,0.598933,-0.460961,-0.88742,0.2,0
0.513902,0.557308,-0.404023,-0.914749,0.2,0
0.566945,0.508223,-0.467169,-0.884168,0.2,0
0.63731,0.431559,0.962174,0.272435,0.2,0
0.686958,0.338133,-0.987548,0.157315,0.2,0
0.743905,0.236939,-0.0365568,0.999332,0.2,0
0.764761,0.142169,0.15869,0.987328,0.2,0
0.680596,0.174048,-0.993479,-0.114016,0.2,0
0.655582,0.254233,-0.250908,-0.968011,0.2,0
0.598103,0.323822,0.646498,0.762916,0.2,0
0.54793,0.42102,-0.845394,0.534142,0.2,0
0.484214,0.472788,-0.991454,0.13046,0.2,0
0.366314,0.58248,0.055996,-0.998431,0.2,0
0.292116,0.63198,0.964783,0.263049,0.2,0
0.211426,0.634805,0.326031,-0.945359,0.2,0
0.101135,0.6829,-0.562528,-0.826778,0.2,0
-0.0268631,0.6845,-0.539894,-0.841733,0.2,0
-0.136805,0.699318,0.22725,-0.973836,0.2,0
-0.240387,0.640689,0.863314,-0.504667,0.2,0
-0.375155,0.591891,0.260314,0.965524,0.2,0
-0.479506,0.4751,0.58164,-0.813446,0.2,0
-0.624612,0.408152,0.925924,-0.377711,0.2,0
-0.625065,0.287371,0.868517,0.49566,0.2,0
-0.699248,0.105446,-0.999801,0.0199352,0.2,0
-0.714655,-0.0343322,-0.963514,-0.267658,0.2,0
-0.719436,-0.11496,0.98825,-0.152845,0.2,0
-0.697877,-0.255435,0.99152,0.129958,0.2,0
-0.604939,-0.340653,-0.425366,0.905021,0.2,0
-0.444513,-0.540736,0.953,0.30297,0.2,0
-0.300765,-0.61346,-0.523655,0.851931,0.2,0
-0.209249,-0.655208,-0.41215,0.911116,0.2,0
-0.113195,-0.669042,0.999934,0.0114606,0.2,0
0.0158207,-0.691994,0.0532192,-0.998583,0.2,0
0.0931716,-0.681452,-0.807618,-0.589706,0.2,0
0.17491,-0.666717,0.576624,0.81701,0.2,0
0.293688,-0.676844,-0.320675,0.947189,0.2,0
0.418515,-0.606217,-0.93761,0.347689,0.2,0
0.567948,-0.441643,-0.965747,-0.259486,0.2,0
0.58325,-0.34184,-0.292384,0.956301,0.2,0
0.637876,-0.19008,-0.978694,-0.205323,0.2,0
0.659458,-0.100959,-0.744009,-0.66817,0.2,0
0.691101,-0.00936667,-0.935663,-0.352895,0.2,0
0.686537,0.0981898,-0.13573,-0.990746,0.2,0
0.602467,0.130319,-0.976398,-0.215978,0.2,0
0.616994,0.0417044,0.122709,0.992443,0.2,0
0.604295,-0.0298459,-0.834787,0.550574,0.2,0
0.573775,-0.126905,-0.644432,-0.764662,0.2,0
0.532874,-0.267259,0.990265,0.139196,0.2,0
0.502107,-0.380284,0.971067,-0.238807,0.2,0
0.39352,-0.519757,0.994971,-0.100159,0.2,0
0.330041,-0.594512,0.997101,-0.0760911,0.2,0
0.1401,-0.583722,-0.481739,0.876315,0.2,0
-0.0291557,-0.614039,0.932934,-0.360049,0.2,0
-0.149486,-0.586684,-0.997545,0.070031,0.2,0
-0.223529,-0.567259,-0.939009,0.343892,0.2,0
-0.372946,-0.486163,0.797337,0.603534,0.2,0
-0.558943,-0.263294,-0.642917,-0.765936,0.2,0
-0.645074,-0.165658,0.998469,0.0553111,0.2,0
-0.62628,-0.0513574,0.355719,-0.934593,0.2,0
-0.642087,0.0359286,0.660223,0.751069,0.2,0
-0.558337,0.347262,0.972679,0.232153,0.2,0
-0.473038,0.385333,-0.323228,0.946321,0.2,0
-0.395218,0.504155,-0.829242,0.558889,0.2,0
-0.155552,0.611292,0.253906,-0.967229,0.2,0
0.0361101,0.620677,0.772855,-0.634582,0.2,0
0.129198,0.598218,0.455579,-0.890195,0.2,0
0.24824,0.553399,0.577933,0.816084,0.2,0
0.389046,0.495398,-0.319983,0.947423,0.2,0
0.465224,0.385526,-0.0766452,0.997058,0.2,0
0.566694,0.240133,-0.690533,-0.723301,0.2,0
-0.498778,-0.455605,0.782519,0.622626,0.2,0
0.482935,-0.470072,0.999049,-0.0436112,0.2,0
0.417179,-0.408621,-0.997521,0.0703706,0.2,0
-0.420741,-0.410769,0.801648,-0.597797,0.2,0
0.505196,0.305844,-0.59466,-0.803978,0.2,0
0.304011,0.465918,0.315611,0.948889,0.2,0
0.226196,0.46614,-0.64901,-0.76078,0.2,0
